1000 5000
101 745 22
273 810 27
339 685 6
910 894 6
260 246 29
124 486 3
548 766 8
434 499 13
16 971 28
164 406 28
410 507 24
305 133 4
712 472 11
500 735 26
188 995 24
127 471 20
323 20 26
73 806 5
286 822 19
366 338 15
606 100 14
592 405 17
389 469 12
870 321 7
246 509 4
220 989 15
32 664 7
259 737 25
984 375 19
33 93 17
840 699 20
155 292 5
602 33 7
226 903 8
233 502 1
939 74 19
117 107 15
314 366 12
22 702 29
551 88 12
771 928 11
91 435 5
168 38 28
715 264 2
936 850 26
666 141 20
737 258 27
472 925 5
944 947 28
143 850 16
435 621 6
778 712 22
414 881 12
434 948 18
358 884 10
784 902 22
285 639 22
244 111 27
570 407 16
598 902 17
66 689 1
814 468 3
646 234 6
220 668 16
59 27 13
451 163 25
633 448 5
426 693 26
495 263 4
864 213 18
731 279 8
571 445 6
476 444 10
614 664 10
53 75 9
376 527 3
953 512 3
818 290 16
147 786 1
883 650 24
521 733 25
849 656 3
645 485 17
27 451 11
430 504 19
211 232 28
804 186 1
550 4 11
636 503 19
690 386 11
956 908 26
854 109 4
197 107 9
984 486 23
787 916 9
18 128 12
776 284 18
47 834 24
960 823 20
11 865 16
64 821 16
202 27 6
996 576 5
628 912 1
711 700 20
2 70 10
174 847 4
884 246 21
951 206 16
521 569 21
829 633 14
46 835 22
724 183 8
509 811 21
132 874 3
672 877 3
692 403 12
997 288 8
840 591 24
506 112 25
389 941 8
93 339 5
177 415 29
486 276 12
59 409 17
684 81 6
27 126 29
922 475 7
710 315 8
57 173 22
972 562 6
873 7 27
608 185 3
879 23 11
314 82 10
271 766 4
809 145 10
398 67 25
628 778 2
448 187 25
381 159 9
959 384 6
876 345 1
209 224 24
171 538 6
893 161 24
49 970 22
979 721 11
736 349 1
808 797 8
405 530 28
564 489 22
731 366 27
82 927 4
809 450 24
617 696 8
192 745 20
616 725 1
107 813 2
729 974 10
537 379 22
857 296 2
562 27 28
259 461 27
885 270 28
402 240 24
80 432 19
80 400 16
154 507 2
576 236 16
148 774 7
251 631 23
195 193 10
505 805 14
742 42 6
782 444 16
518 524 1
1 957 10
206 111 28
930 39 16
276 188 1
354 791 14
727 338 19
480 843 6
46 585 9
882 720 13
311 238 20
171 238 19
784 797 20
904 727 1
260 4 11
391 710 4
857 789 12
516 269 25
685 315 3
544 550 3
199 861 3
731 32 2
220 168 21
172 72 18
516 333 24
47 76 16
722 933 26
734 801 25
942 486 13
87 382 3
600 934 4
55 17 8
749 238 27
240 762 11
459 278 24
385 678 20
22 400 5
448 486 7
495 780 15
858 867 10
123 819 26
897 875 23
408 624 13
87 865 16
838 676 16
923 413 4
435 435 6
881 235 5
480 731 25
917 941 3
737 65 14
195 962 19
319 722 26
32 809 3
860 648 29
967 923 22
103 358 1
640 239 25
367 719 26
522 637 8
897 726 25
444 922 7
513 593 22
911 625 21
174 838 1
113 157 24
818 612 13
310 604 24
685 971 6
144 846 3
544 743 1
9 539 5
788 53 8
290 964 16
954 491 14
265 604 3
500 774 25
445 84 20
629 122 21
885 266 17
130 162 3
454 171 22
699 311 27
538 602 14
706 908 15
712 173 21
875 25 18
2 470 4
382 100 6
86 337 4
635 468 6
280 922 29
465 973 21
54 863 25
608 569 3
5 281 8
359 508 14
839 863 24
403 245 26
90 683 4
746 671 4
213 951 28
554 768 13
855 823 7
462 783 8
977 141 2
666 500 20
380 339 13
916 94 1
905 184 26
879 931 17
25 496 21
445 50 29
838 258 2
95 72 6
274 50 17
86 68 19
758 800 1
294 716 24
427 973 1
243 852 24
731 229 2
522 674 2
81 513 22
816 608 5
334 234 27
993 672 15
152 431 5
354 77 13
298 504 7
131 747 11
895 830 1
859 704 17
522 138 1
146 954 1
843 640 27
590 633 1
405 137 13
372 491 20
408 141 6
417 625 5
630 872 6
73 732 20
191 606 10
173 752 16
764 596 6
294 186 19
144 944 6
129 668 19
839 428 23
405 845 18
70 828 12
918 901 24
471 92 10
161 618 23
158 734 21
794 28 17
416 172 3
174 653 14
776 492 2
871 249 20
591 672 18
183 942 19
508 413 4
438 927 24
473 437 28
104 583 7
274 351 11
739 526 25
873 654 29
436 525 1
196 116 13
136 299 17
977 807 13
911 598 10
815 71 9
806 528 2
473 154 16
16 893 12
861 767 16
903 203 21
194 751 7
509 239 8
766 216 6
789 480 16
91 647 9
182 453 7
857 278 11
883 295 25
787 508 24
993 411 19
76 605 1
275 466 21
773 233 27
431 374 29
687 818 7
367 352 2
574 209 1
288 92 28
895 879 26
269 224 18
198 652 25
230 927 2
501 701 17
340 484 23
660 172 23
979 539 26
751 465 25
154 105 1
852 2 21
59 269 8
29 467 10
956 49 28
350 550 1
977 891 25
683 903 19
206 882 1
82 633 28
520 788 23
402 992 26
163 51 7
501 432 25
844 389 16
762 739 27
85 69 1
892 752 3
872 310 5
94 745 1
782 617 20
928 19 3
74 534 26
841 388 19
428 232 20
65 346 1
604 431 10
34 675 24
719 547 15
934 994 22
486 776 19
827 704 28
512 130 24
600 972 2
769 752 16
31 817 12
33 421 5
455 807 21
630 526 10
467 812 4
49 299 1
600 478 7
818 342 28
274 942 2
767 64 14
843 95 14
266 480 27
823 936 25
704 918 23
485 385 6
611 786 17
514 386 17
122 556 9
212 830 11
274 949 27
440 793 25
424 411 5
182 586 23
99 291 21
542 128 28
798 739 6
57 254 4
794 728 12
873 940 3
247 566 14
36 6 27
921 431 1
639 965 7
292 64 1
216 606 20
876 757 19
675 166 5
859 961 15
952 186 25
227 785 13
451 822 10
821 743 13
953 734 28
672 379 12
34 595 10
524 823 29
106 498 26
941 710 17
857 14 25
64 241 11
838 44 23
618 865 18
533 171 3
61 843 14
5 878 29
907 402 14
567 860 15
745 802 27
884 11 11
209 75 14
672 265 28
605 235 6
986 768 7
101 829 22
595 186 22
36 94 27
652 13 17
767 758 29
944 642 2
135 203 8
271 876 5
100 833 21
146 819 29
715 272 21
479 867 7
122 255 13
519 908 16
776 675 4
188 972 8
610 459 24
460 731 10
576 831 3
927 329 15
398 396 17
699 875 17
187 997 12
120 868 10
67 997 18
123 185 10
174 147 19
428 960 22
910 888 25
225 815 26
360 565 2
120 265 20
747 452 27
981 924 28
124 343 25
942 819 10
84 993 29
685 773 9
18 683 7
533 908 14
730 621 1
322 741 15
494 840 29
664 173 3
702 297 29
737 591 28
309 675 1
380 361 16
60 379 9
979 264 19
714 994 10
366 669 13
283 163 15
652 827 29
297 881 18
286 618 10
94 279 5
247 660 8
173 720 27
782 51 12
4 765 18
494 483 27
430 766 13
205 770 2
506 68 24
105 706 4
295 801 14
512 400 14
91 574 6
400 708 27
974 712 25
543 559 28
132 341 7
237 898 27
170 405 17
984 510 14
768 157 7
184 669 27
908 112 23
56 513 12
256 487 26
221 30 17
21 515 20
588 752 29
278 922 4
35 258 16
499 27 23
116 211 14
486 472 7
429 528 20
433 136 27
502 357 10
481 731 25
802 671 17
21 949 20
997 985 10
483 836 17
126 305 1
790 791 5
919 220 5
209 6 22
339 508 11
499 989 2
174 791 16
953 164 5
655 161 2
616 644 21
955 122 16
506 265 7
233 184 9
489 746 27
881 85 5
982 584 27
167 110 8
23 415 15
180 71 6
675 39 13
6 994 5
642 853 12
421 86 19
772 927 15
130 808 20
347 143 6
554 310 28
905 685 13
420 865 26
448 892 17
121 898 4
269 892 17
681 665 15
630 438 13
325 920 1
457 619 6
173 174 8
703 431 23
649 203 11
17 651 3
425 773 22
179 42 6
138 723 2
183 706 2
508 31 4
642 841 13
918 14 19
857 70 22
480 719 15
673 88 27
407 865 10
391 44 14
267 534 7
161 718 15
845 226 17
449 220 8
25 139 24
774 996 26
659 828 27
394 854 16
781 261 1
293 4 18
847 623 22
477 785 22
812 630 1
179 432 11
739 457 1
666 583 28
662 242 29
730 637 13
886 770 6
259 64 22
677 911 15
630 388 2
4 201 15
605 732 27
427 824 14
739 490 9
48 152 14
889 882 21
584 120 3
540 380 17
852 409 1
139 391 29
212 396 12
267 1 5
754 780 21
50 520 11
281 920 23
755 809 18
218 393 10
452 285 2
749 489 4
662 628 15
612 840 21
466 107 15
53 213 15
464 615 7
365 897 19
771 652 28
411 871 23
171 323 10
16 424 19
270 87 20
915 51 1
309 517 20
56 923 15
583 387 1
631 753 8
950 876 20
431 287 13
656 810 28
519 826 23
870 448 12
850 716 3
23 25 22
655 81 15
500 664 25
313 647 10
23 950 16
386 733 15
619 389 25
528 908 4
213 131 14
985 981 20
160 4 5
204 11 28
820 512 15
527 177 2
987 201 2
323 587 5
298 206 27
435 86 17
751 299 18
516 636 12
996 796 28
854 1 20
792 173 24
99 700 11
702 39 12
606 362 9
244 12 8
623 447 14
262 199 14
33 67 10
785 63 29
893 269 2
13 414 27
997 513 9
511 567 18
873 174 10
175 770 14
683 745 11
629 7 12
875 40 9
406 177 15
437 71 4
469 436 28
378 786 4
987 297 1
635 522 7
997 697 27
371 732 4
544 362 24
269 589 14
708 995 2
915 784 15
392 605 21
282 983 7
686 970 6
658 957 9
155 954 8
775 677 13
139 222 15
215 491 26
980 551 22
274 819 28
639 211 4
792 845 27
380 532 10
968 190 7
727 697 14
536 472 13
429 964 17
36 179 8
232 511 2
776 137 13
105 776 16
391 921 1
308 653 3
548 621 15
746 349 15
602 237 29
135 18 3
243 406 5
193 990 18
47 767 16
720 224 4
956 615 27
390 275 10
355 824 12
511 922 11
716 876 1
745 11 8
91 606 26
968 800 6
708 199 15
586 920 29
593 228 6
520 970 4
101 326 18
303 189 2
206 257 1
698 354 11
208 445 1
124 765 20
30 826 19
56 412 11
657 5 12
226 878 22
70 979 1
90 634 29
32 840 26
202 538 21
735 98 8
875 222 16
167 252 2
659 660 26
70 670 12
414 896 1
729 966 1
369 56 5
199 440 7
637 994 7
78 729 5
669 957 27
25 124 11
207 783 12
505 206 12
809 972 10
991 701 26
152 71 24
947 622 14
934 259 18
811 338 9
138 359 26
335 384 13
137 943 26
951 448 24
435 258 27
815 249 18
161 754 21
915 53 13
461 988 13
649 151 3
918 290 22
497 977 18
200 114 1
38 417 11
83 852 1
452 667 1
170 180 17
664 447 10
427 908 10
802 909 2
867 180 4
939 677 13
99 229 20
850 267 27
754 702 2
915 154 21
678 677 22
195 341 11
766 120 12
676 923 3
90 790 3
146 82 22
180 181 21
680 384 11
597 138 23
71 53 10
213 732 27
887 927 28
360 693 18
742 722 3
386 812 24
561 959 18
414 139 19
847 171 13
548 120 11
304 192 7
214 405 9
801 292 18
81 652 24
481 747 6
805 485 10
271 46 19
819 460 1
548 660 11
14 208 12
617 512 26
274 78 1
15 879 25
36 312 19
750 794 18
538 599 3
138 222 1
50 41 22
452 941 2
26 307 11
720 925 25
606 199 4
897 567 25
184 603 28
475 353 22
514 243 3
37 733 25
607 135 8
990 588 1
32 614 19
635 686 4
103 292 15
297 541 2
74 725 27
812 200 2
344 714 15
179 104 1
236 711 16
334 53 24
726 438 20
777 425 16
401 528 1
928 177 11
23 252 28
720 64 19
123 761 15
120 940 21
851 177 15
718 863 18
524 941 18
297 718 4
755 471 22
506 400 10
149 423 22
518 495 18
439 970 29
426 91 12
518 294 21
673 364 4
233 889 16
232 538 6
8 293 18
312 151 20
442 301 15
176 819 1
327 610 1
886 36 24
738 554 10
119 579 15
716 165 16
254 397 4
510 757 9
590 69 11
70 864 12
325 392 3
428 719 3
501 606 11
17 696 28
827 168 7
354 884 12
770 490 1
76 1 8
28 591 10
779 13 24
183 691 18
758 119 28
943 620 6
164 989 2
292 816 22
1 171 18
224 293 28
198 722 29
576 750 22
728 881 27
744 64 8
153 174 9
281 117 1
367 281 1
501 574 17
156 926 20
694 502 25
723 700 29
752 629 19
76 357 12
413 102 6
794 255 2
293 888 19
765 607 1
577 460 27
854 616 23
6 311 15
804 34 28
323 138 17
593 566 14
447 331 28
14 125 25
458 771 3
668 888 12
159 465 3
576 672 11
271 30 12
468 834 18
366 158 28
893 103 4
130 550 26
468 916 3
414 375 14
599 43 22
392 554 20
997 482 2
218 105 2
103 573 17
21 292 7
430 537 1
756 667 22
62 136 29
846 902 6
752 853 19
547 245 15
807 594 7
91 165 2
53 268 7
202 641 29
509 423 17
271 180 6
936 594 4
165 440 6
473 545 1
824 92 27
729 251 24
468 342 9
960 395 17
729 950 28
791 811 4
390 435 24
656 371 8
411 888 21
419 361 16
281 185 1
389 266 1
443 734 13
14 46 1
501 775 10
981 918 12
885 308 19
969 317 10
1 728 20
471 499 11
839 781 8
299 522 4
10 317 28
63 331 14
863 184 21
966 165 20
880 403 18
229 724 15
949 724 15
261 547 17
582 386 28
792 685 22
916 695 1
126 110 4
30 974 18
61 292 25
11 172 8
622 401 5
549 702 9
205 963 27
64 897 13
704 689 21
866 605 28
49 731 19
563 113 15
613 526 27
828 890 29
799 512 2
846 413 24
265 970 9
584 34 6
938 738 15
681 956 2
119 5 25
668 568 1
895 533 16
414 714 18
753 865 10
197 711 6
991 976 6
100 561 21
458 851 1
505 884 8
509 3 3
244 24 14
796 919 27
875 334 23
843 439 18
676 637 9
922 980 28
490 433 11
741 891 2
435 397 6
733 906 21
388 503 15
612 299 17
722 526 23
545 370 2
234 46 1
985 320 22
713 810 5
354 904 8
846 339 25
574 72 4
306 460 7
413 425 18
440 499 25
153 44 7
658 630 13
799 616 3
273 329 5
180 684 19
979 882 8
526 809 2
980 467 5
289 880 1
250 673 29
737 178 25
594 836 16
849 988 2
424 613 11
809 146 17
99 125 22
79 3 1
132 984 28
997 625 20
639 875 25
780 612 14
965 558 2
781 407 22
565 831 6
679 993 2
476 92 19
508 171 14
701 655 1
9 4 6
902 643 3
467 423 18
563 741 26
496 522 4
120 440 27
6 119 20
390 947 24
251 808 18
116 509 3
316 871 8
494 773 23
548 592 19
566 156 20
142 4 4
478 124 4
998 483 23
158 225 3
763 477 11
243 945 10
26 613 21
166 108 26
302 8 21
861 574 27
161 68 23
335 899 17
950 897 1
35 407 18
68 522 15
261 765 12
612 144 25
185 662 15
884 964 23
175 825 29
974 986 1
777 674 29
704 976 8
467 363 25
455 784 1
272 45 25
386 657 21
113 195 4
949 79 18
144 254 16
266 580 24
456 357 18
545 413 16
235 232 20
980 39 24
952 663 9
338 49 9
571 163 6
115 464 5
976 960 11
662 226 21
38 682 20
89 579 3
115 814 16
857 147 15
31 99 9
603 789 1
184 361 15
312 828 1
167 156 12
980 170 8
373 209 13
123 298 24
286 413 29
34 623 28
822 6 29
273 609 21
773 145 24
141 457 12
972 976 11
764 308 21
135 681 1
540 804 18
524 443 24
675 829 7
973 651 13
75 276 15
966 402 12
922 543 12
706 515 10
647 632 19
759 119 12
79 659 19
50 183 4
434 859 13
793 184 17
158 611 23
485 929 25
958 851 8
592 558 26
202 205 8
473 964 7
426 396 28
535 446 21
791 232 22
524 25 29
261 535 10
627 21 2
42 331 13
353 923 11
179 477 29
989 951 13
918 729 9
506 616 27
629 407 9
612 283 6
483 897 2
965 524 25
377 918 28
641 271 1
814 802 20
193 143 23
889 61 22
980 567 20
518 197 7
639 161 3
786 644 10
820 961 14
227 339 2
965 332 6
978 146 20
820 340 24
614 581 7
488 561 15
979 431 14
228 71 27
761 209 1
543 381 12
497 608 3
722 925 25
218 903 22
220 75 14
14 689 7
222 530 18
349 509 1
25 89 21
862 203 12
695 746 13
489 596 11
623 318 26
440 888 21
404 460 16
60 827 28
297 401 18
96 750 29
678 127 1
331 989 3
193 36 2
436 525 10
287 500 8
415 941 8
798 697 8
256 758 25
756 55 28
434 503 18
325 181 7
306 512 8
841 705 14
123 141 22
353 780 4
253 547 17
393 697 15
994 306 3
421 62 10
250 849 4
180 174 5
238 480 28
636 322 15
423 797 27
735 503 19
899 108 19
357 502 16
512 496 12
777 269 5
97 519 4
921 700 1
279 938 11
797 926 15
724 349 22
793 84 27
643 336 16
392 693 18
190 557 26
943 334 5
110 431 7
126 705 27
316 984 27
339 133 15
684 857 7
179 651 1
176 646 9
634 38 4
594 228 1
402 523 17
480 633 19
77 111 16
726 428 1
665 119 5
530 804 2
97 335 25
101 863 11
792 850 1
177 444 12
118 847 25
746 327 1
157 404 24
625 482 14
77 147 4
662 29 1
456 479 25
902 580 1
345 372 10
179 901 5
241 20 24
178 118 13
749 275 9
136 252 1
950 329 8
884 991 29
974 799 28
751 701 20
744 399 23
234 578 24
521 171 26
7 349 24
820 451 21
389 587 3
440 537 14
990 422 15
570 748 15
980 852 8
971 596 29
686 182 19
302 56 20
939 63 20
45 884 3
779 273 10
764 66 17
79 408 21
736 978 22
193 311 14
704 282 12
613 968 4
805 270 10
815 561 16
527 607 20
690 738 15
792 502 3
432 933 22
493 670 2
7 215 3
373 919 7
335 885 15
832 690 6
384 857 19
1 737 6
852 427 16
330 220 9
873 652 4
177 497 4
812 857 22
757 230 21
985 918 8
180 102 10
998 486 18
378 487 5
716 691 4
793 21 26
724 247 20
588 776 1
475 588 17
577 346 9
950 331 19
209 863 21
509 862 18
19 240 17
266 308 8
293 101 22
539 177 9
790 766 5
242 241 6
551 818 22
90 768 15
252 329 8
163 191 1
913 210 2
150 477 13
431 770 26
733 661 14
634 803 10
311 45 3
577 596 23
541 39 23
188 291 13
347 454 24
719 368 6
684 870 25
957 301 17
683 386 9
587 372 12
609 36 20
224 965 26
9 507 17
563 47 28
798 394 5
224 114 3
860 798 15
326 107 29
913 790 27
514 730 20
567 691 26
369 916 21
415 277 20
853 840 8
933 638 14
468 214 10
723 75 28
849 753 27
628 666 28
497 533 20
387 100 21
665 821 19
909 236 7
659 441 29
809 727 10
354 195 24
364 919 19
525 120 12
792 100 21
202 597 24
342 337 26
526 2 9
977 911 15
354 923 9
924 84 26
484 790 3
610 155 4
460 32 14
414 176 16
387 731 24
893 73 11
851 951 25
630 929 7
998 283 12
159 559 26
47 395 27
130 6 24
485 818 8
311 232 14
238 972 25
762 865 1
975 69 22
190 699 11
669 49 27
423 208 8
910 255 4
539 386 22
323 223 1
843 886 24
187 124 26
615 238 14
468 213 13
920 756 24
654 777 4
23 201 12
951 463 1
627 2 8
309 677 11
809 520 7
894 59 14
302 674 2
576 142 28
271 415 26
666 421 25
462 444 16
114 395 9
726 375 23
724 684 1
297 846 22
757 92 22
341 394 8
515 323 13
255 594 28
751 612 11
377 74 5
555 541 2
197 619 7
840 344 4
513 641 1
705 398 12
309 91 6
588 607 11
361 862 26
901 966 20
862 695 7
267 250 20
771 799 29
299 992 5
863 505 27
273 562 17
127 872 29
23 812 26
595 173 20
113 74 16
595 936 1
504 555 14
954 326 3
376 977 15
141 192 12
548 817 17
706 944 21
307 320 3
163 267 6
233 380 12
622 327 18
705 832 5
39 138 21
525 514 21
650 8 23
985 556 21
882 614 25
3 921 5
936 436 24
394 22 26
926 644 24
746 349 8
121 741 6
174 266 3
205 268 11
429 605 19
822 487 16
159 842 29
817 130 26
741 524 10
398 802 14
382 548 15
550 21 28
208 196 4
381 753 25
914 182 20
4 356 1
60 516 14
389 333 15
507 74 29
647 472 24
431 206 2
269 108 6
847 317 12
44 50 17
861 965 2
283 969 8
545 381 24
650 770 17
885 278 4
996 277 26
910 61 25
725 330 23
561 529 12
945 925 3
82 138 20
106 422 9
135 967 22
679 969 14
909 854 12
213 203 2
341 113 13
676 190 23
120 103 14
232 400 22
747 483 10
227 589 22
28 76 12
210 756 1
515 17 28
449 230 1
661 571 26
934 248 17
889 720 1
374 952 11
136 700 6
36 927 17
711 956 16
705 518 12
668 33 21
486 483 11
507 496 14
346 431 12
23 320 12
155 46 27
688 534 7
56 923 16
366 634 4
752 691 23
894 359 26
405 846 11
498 705 18
162 51 21
427 426 21
411 934 10
348 622 24
337 31 7
254 397 3
830 149 24
573 395 4
702 152 22
665 650 27
773 164 1
16 591 27
580 355 23
190 703 8
334 393 9
754 999 6
159 829 15
904 755 2
360 457 4
662 474 16
669 600 1
432 616 14
622 196 9
745 386 4
843 73 29
972 179 18
850 338 28
877 242 5
299 954 14
873 616 28
449 638 28
542 70 5
578 44 23
969 790 20
63 985 25
255 310 24
93 160 4
113 38 29
888 337 3
472 563 10
883 364 1
541 906 12
168 836 7
992 805 29
554 221 4
189 476 16
355 569 27
859 35 27
958 923 26
12 748 29
34 631 6
46 172 24
128 693 1
607 685 26
876 239 29
483 428 25
399 135 17
828 994 2
295 953 7
804 317 25
875 703 8
311 749 23
6 877 6
537 485 3
225 713 12
135 196 12
872 948 27
531 128 1
873 424 16
843 580 15
560 455 8
909 767 17
134 773 25
700 662 22
303 887 7
497 374 24
119 247 4
228 778 12
331 4 8
740 199 18
465 759 26
894 20 23
71 154 18
478 206 12
370 861 9
328 358 16
834 829 5
640 409 23
222 741 19
933 481 1
223 946 1
969 840 2
482 264 9
472 742 25
124 465 9
16 145 17
282 331 9
147 971 18
142 545 1
494 478 12
44 702 21
706 671 13
741 506 7
930 330 20
677 455 5
286 823 22
606 105 13
107 604 4
665 746 21
669 240 1
801 637 24
584 343 15
208 84 3
95 366 14
77 44 21
524 682 4
116 640 1
39 747 25
285 765 1
77 434 24
699 587 11
23 172 6
370 732 21
224 827 9
760 905 13
751 781 26
917 898 18
188 289 16
63 575 21
36 4 27
250 703 24
453 726 18
352 96 1
335 672 8
684 784 15
78 535 18
506 804 26
574 992 6
742 407 13
675 444 9
42 46 2
997 500 1
827 852 18
38 187 1
428 223 5
723 301 23
503 159 19
830 86 12
798 828 9
693 504 5
592 898 2
546 895 24
226 723 18
354 113 27
507 541 1
445 616 12
270 119 3
899 301 9
521 99 1
903 144 26
728 736 24
952 282 12
676 860 7
604 215 10
71 74 21
762 519 9
106 789 8
609 41 1
551 562 11
673 817 26
299 898 22
175 850 17
947 527 17
146 131 4
106 203 1
959 317 20
428 423 2
369 384 3
259 287 27
600 960 17
438 611 15
13 787 15
870 86 12
939 233 16
576 691 1
287 651 28
869 431 11
241 800 27
6 411 5
686 364 17
183 802 9
578 815 18
823 37 26
948 977 19
204 553 13
15 840 6
495 709 7
398 303 10
685 661 13
260 347 7
500 530 10
999 108 27
637 284 25
713 232 12
375 788 7
80 155 19
436 650 1
575 48 5
867 85 7
571 698 24
638 198 15
860 549 15
898 538 19
973 603 23
377 978 21
686 58 28
835 846 20
397 422 1
263 289 26
790 212 4
664 851 4
421 63 13
287 961 11
788 286 24
522 15 5
395 701 25
776 888 2
806 286 16
237 549 17
753 339 20
319 355 23
435 129 6
748 768 20
951 556 28
405 430 6
542 178 19
738 954 28
132 760 24
300 997 5
757 102 16
779 773 13
652 208 12
941 956 20
191 259 19
431 17 9
687 559 27
997 649 3
195 133 4
31 433 13
768 543 6
196 674 29
979 679 20
244 620 28
924 163 28
865 594 5
885 634 16
434 631 6
938 178 11
554 561 27
167 681 2
235 877 16
77 856 25
127 100 5
837 377 28
455 242 25
442 479 9
989 266 22
537 556 10
218 110 3
685 629 14
47 217 21
436 294 29
151 773 22
839 610 19
337 418 23
134 860 15
213 849 21
275 738 7
867 957 29
20 994 18
854 394 25
917 830 11
837 333 26
209 172 9
310 862 17
5 996 9
180 562 11
973 189 19
322 409 16
781 429 13
870 636 27
527 905 29
831 742 22
907 303 27
946 965 19
755 971 7
425 503 1
648 477 1
257 151 22
176 933 1
89 155 19
748 682 7
589 865 1
763 773 25
110 71 12
671 179 25
229 956 19
700 604 28
713 861 29
135 37 14
339 478 9
530 578 24
627 167 9
819 931 14
666 393 26
478 65 7
614 294 13
605 346 9
73 412 22
44 547 10
949 238 20
360 769 29
454 748 26
414 567 19
498 233 13
6 64 18
693 678 4
688 283 10
287 708 22
100 104 2
302 405 10
334 766 21
593 220 20
372 986 7
81 485 23
184 843 27
352 537 7
518 577 12
679 217 2
603 669 6
427 971 24
490 305 20
321 251 10
253 623 27
753 704 24
838 241 27
987 945 6
814 464 4
628 495 21
150 450 12
128 878 3
512 720 20
14 393 3
385 647 16
94 400 3
288 238 6
677 225 21
604 391 15
460 19 12
533 521 13
275 1 3
340 866 23
62 232 26
36 969 3
984 63 5
989 703 25
235 733 22
427 337 3
434 149 24
937 682 27
890 309 11
73 649 29
976 711 11
624 99 21
568 84 24
615 425 1
901 661 13
763 88 2
369 522 1
345 811 15
843 701 4
46 126 15
115 102 8
416 79 10
687 647 14
374 614 21
116 515 2
239 631 22
403 1 7
716 345 28
711 540 10
367 586 28
24 701 3
392 470 12
212 509 29
468 883 13
150 351 21
844 942 22
627 345 4
284 61 29
752 124 12
274 491 8
923 515 2
26 260 12
208 824 21
389 645 17
184 795 28
847 991 1
789 618 18
435 254 1
427 7 4
959 633 28
429 556 3
601 934 5
243 494 1
747 883 15
134 420 12
872 267 23
905 409 4
284 844 28
76 271 27
640 582 11
48 12 29
324 613 26
859 209 20
571 956 26
576 90 26
80 314 25
576 220 24
690 856 11
58 932 14
138 924 17
499 973 19
120 649 22
676 508 1
727 80 29
365 8 19
423 89 14
748 665 6
835 707 14
766 117 16
320 255 1
457 754 25
958 875 4
73 551 25
396 630 5
676 995 25
45 418 16
81 519 23
689 354 20
153 472 28
901 792 13
222 602 10
219 912 17
514 985 1
669 382 11
256 410 28
851 455 19
240 889 8
293 578 4
54 84 26
932 985 20
417 559 4
657 779 27
476 645 4
847 666 28
848 922 8
548 125 16
667 365 5
657 659 25
353 65 1
169 349 17
482 766 18
748 776 9
927 252 24
92 99 20
342 299 24
651 200 2
119 219 29
476 877 10
411 230 25
783 752 4
492 586 13
760 334 9
160 262 23
556 706 13
619 48 24
955 51 4
769 170 24
949 646 23
491 410 13
747 545 27
703 37 25
426 149 20
277 661 14
381 570 20
936 189 28
790 144 10
845 914 2
471 215 19
974 706 1
59 805 26
897 509 5
672 287 16
134 917 18
858 298 18
288 586 29
119 376 15
1 573 1
53 44 16
104 370 25
565 430 1
571 679 21
318 703 19
215 838 16
773 696 6
253 337 2
274 456 20
439 809 6
871 862 12
869 319 3
574 884 13
85 808 24
456 126 17
467 341 5
395 466 24
621 71 11
785 345 9
678 137 28
144 8 2
358 877 11
591 452 26
606 889 26
300 345 2
698 813 16
285 560 24
569 182 8
542 319 3
971 997 10
209 493 1
662 204 28
785 147 12
441 754 21
257 406 8
552 456 23
540 94 14
994 663 16
872 206 7
448 529 17
160 739 20
233 753 14
831 538 2
585 332 18
876 941 26
864 845 15
18 385 19
732 732 24
980 956 12
899 404 22
816 917 13
227 150 18
193 333 18
307 270 2
527 146 4
506 362 9
941 732 27
822 816 29
718 148 15
821 48 12
805 864 21
880 443 13
60 989 8
778 296 18
181 176 26
877 682 18
418 623 3
345 797 1
356 867 1
324 40 20
48 845 4
689 77 10
832 137 29
12 916 17
110 449 23
706 678 5
664 96 1
59 794 19
271 502 27
983 826 27
743 874 5
367 915 2
139 99 1
900 111 8
958 221 29
543 927 7
459 944 25
701 355 21
741 626 16
1 609 2
947 352 29
92 72 26
667 563 16
379 464 19
7 422 3
788 965 22
247 776 6
154 830 24
856 923 10
412 923 2
146 870 26
107 315 20
984 982 24
312 713 28
103 720 12
116 860 29
409 459 18
997 613 8
941 821 11
864 585 24
396 84 6
984 191 23
645 527 17
221 839 10
909 295 2
723 411 14
502 820 23
410 170 17
500 111 8
161 975 6
97 723 20
256 60 11
729 705 21
889 926 12
409 187 27
354 262 9
158 764 1
422 527 11
651 27 3
349 541 1
337 638 6
57 894 16
321 976 13
112 865 21
94 626 1
372 332 22
413 491 18
274 265 7
306 916 5
801 617 28
271 955 18
169 12 13
775 333 11
790 797 8
83 892 14
563 616 9
657 29 1
516 303 25
253 609 11
370 410 18
380 34 15
29 203 8
572 331 13
795 473 23
883 557 5
949 472 23
348 130 12
590 998 17
745 603 7
168 326 19
209 706 25
204 735 9
564 659 22
610 454 25
453 689 24
540 991 27
243 691 9
327 282 19
714 379 12
711 548 8
823 109 27
968 313 12
669 230 14
701 840 20
559 645 10
325 185 3
212 780 24
933 107 6
652 821 18
327 885 18
327 60 17
34 28 22
829 50 12
283 103 14
543 662 29
845 988 24
138 552 14
123 838 3
741 842 25
739 521 2
637 849 22
