200 9901
28 38 43
28 39 33
28 40 32
28 41 7
28 42 12
28 43 41
28 44 85
28 45 9
28 46 35
28 47 2
28 48 16
28 49 2
28 50 62
28 51 47
28 52 38
28 53 100
28 54 91
28 55 93
28 56 45
28 57 68
28 58 69
28 59 6
28 60 17
28 61 90
28 62 48
28 63 35
28 64 88
28 65 29
28 66 28
28 67 45
28 68 24
28 69 70
28 70 29
28 71 7
28 72 28
28 73 41
28 74 47
28 75 13
28 76 1
28 77 81
28 78 66
28 79 16
28 80 35
28 81 27
28 82 15
28 83 24
28 84 78
28 85 5
28 86 16
28 87 75
28 88 24
28 89 85
28 90 80
28 91 40
28 92 26
28 93 80
28 94 26
28 95 65
28 96 8
28 97 5
28 98 61
28 99 84
28 100 26
29 30 90
29 31 90
29 32 53
29 33 82
29 34 37
29 35 17
29 36 82
29 37 69
29 38 35
29 39 98
29 40 3
29 41 61
29 42 64
29 43 78
29 44 91
29 45 20
29 46 94
29 47 65
29 48 43
29 49 78
29 50 44
29 51 34
29 52 55
29 53 75
29 54 59
29 55 71
29 56 83
29 57 15
29 58 31
29 59 66
29 60 40
29 61 72
29 62 7
29 63 44
29 64 53
29 65 43
29 66 13
29 67 35
29 68 64
29 69 47
29 70 84
29 71 66
29 72 59
29 73 47
29 74 44
29 75 49
29 76 66
29 77 89
29 78 13
29 79 60
29 80 18
29 81 9
29 82 93
29 83 72
29 84 83
29 85 3
29 86 42
29 87 17
29 88 17
29 89 24
29 90 34
29 91 8
29 92 96
29 93 41
29 94 51
29 95 48
29 96 35
29 97 15
29 98 34
29 99 98
29 100 61
30 31 17
30 32 16
30 33 20
30 34 15
30 35 59
30 36 68
30 37 32
30 38 99
30 39 33
30 40 91
30 41 16
30 42 93
30 43 83
30 44 39
30 45 75
30 46 85
30 47 32
30 48 44
30 49 1
30 50 55
30 51 77
30 52 60
30 53 2
30 54 69
30 55 63
30 56 2
30 57 4
30 58 77
30 59 35
30 60 1
30 61 38
30 62 4
30 63 16
30 64 9
30 65 70
30 66 26
30 67 28
30 68 2
30 69 24
30 70 60
30 71 92
30 72 39
30 73 52
30 74 27
30 75 29
30 76 79
30 77 11
30 78 60
30 79 22
30 80 64
30 81 15
30 82 50
30 83 23
30 84 68
30 85 19
30 86 85
30 87 69
30 88 22
30 89 14
30 90 56
30 91 74
30 92 51
30 93 11
30 94 90
30 95 11
30 96 80
30 97 15
30 98 38
30 99 81
30 100 91
31 32 50
31 33 25
31 34 81
31 35 53
31 36 51
31 37 10
31 38 31
31 39 61
31 40 69
31 41 4
31 42 76
31 43 35
31 44 6
31 45 99
31 46 3
31 47 24
31 48 35
31 49 23
31 50 97
31 51 48
31 52 30
31 53 70
31 54 50
31 55 40
31 56 11
31 57 12
31 58 20
31 59 26
31 60 50
31 61 52
31 62 68
31 63 51
31 64 76
31 65 48
31 66 3
31 67 26
31 68 57
31 69 86
31 70 87
31 71 78
31 72 41
31 73 62
31 74 12
31 75 46
31 76 12
31 77 66
31 78 21
31 79 99
31 80 41
31 81 17
31 82 46
31 83 70
31 84 39
31 85 48
31 86 10
31 87 49
31 88 59
31 89 81
31 90 26
31 91 60
31 92 32
31 93 93
31 94 10
31 95 8
31 96 93
31 97 65
31 98 33
31 99 1
31 100 50
32 33 71
32 34 78
32 35 90
32 36 85
32 37 42
32 38 88
32 39 96
32 40 59
32 41 8
32 42 46
32 43 99
32 44 77
32 45 44
32 46 21
32 47 67
32 48 91
32 49 82
32 50 15
32 51 1
32 52 62
32 53 93
32 54 61
32 55 45
32 56 37
32 57 22
32 58 52
32 59 29
32 60 86
32 61 37
32 62 82
32 63 87
32 64 7
32 65 59
32 66 29
32 67 91
32 68 52
32 69 16
32 70 39
32 71 11
32 72 75
32 73 84
32 74 61
32 75 3
32 76 27
32 77 81
32 78 69
32 79 69
32 80 62
32 81 36
32 82 70
32 83 75
32 84 28
32 85 82
32 86 20
32 87 16
32 88 55
32 89 71
32 90 97
32 91 93
32 92 59
32 93 78
32 94 79
32 95 66
32 96 36
32 97 7
32 98 8
32 99 88
32 100 74
33 34 98
33 35 50
33 36 1
33 37 34
33 38 10
33 39 3
33 40 12
33 41 43
33 42 24
33 43 81
33 44 4
33 45 59
33 46 2
33 47 31
33 48 38
33 49 35
33 50 50
33 51 53
33 52 89
33 53 72
33 54 49
33 55 81
33 56 31
33 57 26
33 58 12
33 59 48
33 60 14
33 61 70
33 62 7
33 63 53
33 64 96
33 65 5
33 66 54
33 67 96
33 68 38
33 69 63
33 70 50
33 71 49
33 72 5
33 73 73
33 74 81
33 75 61
33 76 83
33 77 34
33 78 43
33 79 20
33 80 68
33 81 92
33 82 25
33 83 9
33 84 15
33 85 25
33 86 41
33 87 45
33 88 3
33 89 52
33 90 44
33 91 68
33 92 74
33 93 51
33 94 72
33 95 69
33 96 55
33 97 25
33 98 16
33 99 44
33 100 87
34 35 65
34 36 44
34 37 44
34 38 38
34 39 25
34 40 56
34 41 72
34 42 58
34 43 98
34 44 92
34 45 78
34 46 41
34 47 68
34 48 86
34 49 55
34 50 44
34 51 26
34 52 52
34 53 46
34 54 30
34 55 95
34 56 65
34 57 3
34 58 97
34 59 36
34 60 71
34 61 3
34 62 60
34 63 86
34 64 98
34 65 99
34 66 2
34 67 42
34 68 94
34 69 91
34 70 18
34 71 49
34 72 63
34 73 27
34 74 98
34 75 6
34 76 4
34 77 38
34 78 73
34 79 41
34 80 44
34 81 68
34 82 67
34 83 95
34 84 14
34 85 48
34 86 42
34 87 30
34 88 50
34 89 38
34 90 66
34 91 72
34 92 93
34 93 25
34 94 9
34 95 90
34 96 75
34 97 10
34 98 83
34 99 68
34 100 1
35 36 100
35 37 68
35 38 15
35 39 79
35 40 65
35 41 20
35 42 82
35 43 54
35 44 44
35 45 75
35 46 98
35 47 11
35 48 93
35 49 92
35 50 76
35 51 40
35 52 85
35 53 6
35 54 89
35 55 75
35 56 71
35 57 60
35 58 67
35 59 47
35 60 20
35 61 8
35 62 22
35 63 29
35 64 91
35 65 41
35 66 81
35 67 42
35 68 9
35 69 95
35 70 20
35 71 73
35 72 14
35 73 54
35 74 79
35 75 9
35 76 28
35 77 76
35 78 20
35 79 20
35 80 19
35 81 95
35 82 59
35 83 4
35 84 100
35 85 99
35 86 30
35 87 22
35 88 10
35 89 48
35 90 69
35 91 29
35 92 55
35 93 42
35 94 9
35 95 97
35 96 82
35 97 90
35 98 39
35 99 90
35 100 36
36 37 10
36 38 15
36 39 2
36 40 63
36 41 93
36 42 10
36 43 42
36 44 20
36 45 29
36 46 61
36 47 38
36 48 76
36 49 71
36 50 93
36 51 75
36 52 21
36 53 74
36 54 97
36 55 30
36 56 21
36 57 17
36 58 10
36 59 28
36 60 58
36 61 19
36 62 24
36 63 91
36 64 60
36 65 14
36 66 33
36 67 95
36 68 24
36 69 47
36 70 48
36 71 86
36 72 91
36 73 58
36 74 28
36 75 10
36 76 38
36 77 40
36 78 99
36 79 13
36 80 63
36 81 44
36 82 88
36 83 83
36 84 17
36 85 36
36 86 65
36 87 38
36 88 52
36 89 74
36 90 65
36 91 61
36 92 92
36 93 40
36 94 51
36 95 51
36 96 54
36 97 83
36 98 98
36 99 77
36 100 81
37 38 45
37 39 14
37 40 71
37 41 2
37 42 93
37 43 32
37 44 92
37 45 33
37 46 83
37 47 4
37 48 47
37 49 26
37 50 91
37 51 29
37 52 42
37 53 78
37 54 93
37 55 79
37 56 81
37 57 67
37 58 95
37 59 41
37 60 10
37 61 87
37 62 44
37 63 61
37 64 92
37 65 78
37 66 10
37 67 68
37 68 59
37 69 54
37 70 33
37 71 81
37 72 8
37 73 26
37 74 65
37 75 99
37 76 10
37 77 47
37 78 2
37 79 8
37 80 72
37 81 45
37 82 36
37 83 13
37 84 22
37 85 81
37 86 44
37 87 3
37 88 99
37 89 90
37 90 95
37 91 8
37 92 76
37 93 38
37 94 20
37 95 67
37 96 68
37 97 29
37 98 86
37 99 26
37 100 35
38 39 71
38 40 58
38 41 42
38 42 48
38 43 22
38 44 40
38 45 57
38 46 68
38 47 93
38 48 16
38 49 39
38 50 37
38 51 51
38 52 4
38 53 11
38 54 83
38 55 47
38 56 65
38 57 81
38 58 88
38 59 11
38 60 89
38 61 64
38 62 1
38 63 8
38 64 82
38 65 68
38 66 89
38 67 68
38 68 45
38 69 23
38 70 38
38 71 2
38 72 64
38 73 85
38 74 24
38 75 55
38 76 93
38 77 43
38 78 47
38 79 8
38 80 34
38 81 36
38 82 10
38 83 37
38 84 98
38 85 93
38 86 35
38 87 14
38 88 73
38 89 22
38 90 24
38 91 13
38 92 37
38 93 76
38 94 21
38 95 19
38 96 43
38 97 9
38 98 86
38 99 87
38 100 83
39 40 75
39 41 41
39 42 46
39 43 59
39 44 64
39 45 52
39 46 3
39 47 6
39 48 50
39 49 62
39 50 91
39 51 37
39 52 71
39 53 27
39 54 34
39 55 63
39 56 13
39 57 99
39 58 88
39 59 35
39 60 75
39 61 100
39 62 71
39 63 50
39 64 72
39 65 89
39 66 93
39 67 32
39 68 26
39 69 31
39 70 14
39 71 100
39 72 71
39 73 11
39 74 10
39 75 86
39 76 62
39 77 12
39 78 44
39 79 12
39 80 25
39 81 34
39 82 48
39 83 96
39 84 61
39 85 34
39 86 10
39 87 73
39 88 32
39 89 97
39 90 59
39 91 6
39 92 49
39 93 82
39 94 56
39 95 20
39 96 22
39 97 100
39 98 52
39 99 48
39 100 82
40 41 17
40 42 99
40 43 53
40 44 28
40 45 9
40 46 38
40 47 41
40 48 72
40 49 81
40 50 52
40 51 97
40 52 15
40 53 52
40 54 44
40 55 27
40 56 37
40 57 53
40 58 51
40 59 68
40 60 2
40 61 10
40 62 26
40 63 50
40 64 91
40 65 33
40 66 21
40 67 12
40 68 84
40 69 24
40 70 11
40 71 65
40 72 41
40 73 10
40 74 69
40 75 20
40 76 70
40 77 59
40 78 60
40 79 93
40 80 91
40 81 64
40 82 41
40 83 57
40 84 15
40 85 84
40 86 83
40 87 51
40 88 89
40 89 34
40 90 70
40 91 90
40 92 95
40 93 47
40 94 91
40 95 37
40 96 31
40 97 11
40 98 100
40 99 14
40 100 35
41 42 11
41 43 31
41 44 27
41 45 72
41 46 99
41 47 46
41 48 93
41 49 9
41 50 5
41 51 37
41 52 100
41 53 68
41 54 78
41 55 56
41 56 34
41 57 13
41 58 39
41 59 36
41 60 1
41 61 24
41 62 58
41 63 42
41 64 70
41 65 4
41 66 32
41 67 6
41 68 35
41 69 95
41 70 57
41 71 100
41 72 29
41 73 67
41 74 82
41 75 55
41 76 90
41 77 81
41 78 52
41 79 34
41 80 89
41 81 56
41 82 71
41 83 40
41 84 76
41 85 48
41 86 96
41 87 9
41 88 60
41 89 86
41 90 97
41 91 13
41 92 9
41 93 54
41 94 6
41 95 30
41 96 57
41 97 38
41 98 35
41 99 43
41 100 84
42 43 43
42 44 95
42 45 12
42 46 62
42 47 76
42 48 18
42 49 51
42 50 8
42 51 69
42 52 85
42 53 49
42 54 76
42 55 55
42 56 88
42 57 51
42 58 54
42 59 35
42 60 12
42 61 65
42 62 20
42 63 8
42 64 77
42 65 28
42 66 61
42 67 83
42 68 9
42 69 69
42 70 72
42 71 95
42 72 64
42 73 55
42 74 38
42 75 10
42 76 18
42 77 99
42 78 85
42 79 87
42 80 49
42 81 45
42 82 55
42 83 85
42 84 45
42 85 82
42 86 91
42 87 32
42 88 33
42 89 44
42 90 67
42 91 96
42 92 9
42 93 86
42 94 3
42 95 37
42 96 66
42 97 15
42 98 71
42 99 74
42 100 35
43 44 42
43 45 69
43 46 50
43 47 48
43 48 6
43 49 59
43 50 65
43 51 56
43 52 96
43 53 51
43 54 4
43 55 40
43 56 57
43 57 41
43 58 84
43 59 39
43 60 31
43 61 67
43 62 23
43 63 75
43 64 85
43 65 18
43 66 35
43 67 23
43 68 72
43 69 71
43 70 88
43 71 38
43 72 42
43 73 13
43 74 72
43 75 35
43 76 33
43 77 22
43 78 83
43 79 90
43 80 32
43 81 99
43 82 45
43 83 27
43 84 2
43 85 1
43 86 66
43 87 58
43 88 41
43 89 1
43 90 48
43 91 71
43 92 68
43 93 22
43 94 97
43 95 52
43 96 91
43 97 31
43 98 74
43 99 62
43 100 54
44 45 13
44 46 51
44 47 95
44 48 78
44 49 75
44 50 29
44 51 62
44 52 48
44 53 63
44 54 52
44 55 79
44 56 62
44 57 48
44 58 6
44 59 63
44 60 48
44 61 23
44 62 72
44 63 40
44 64 76
44 65 20
44 66 63
44 67 43
44 68 41
44 69 59
44 70 46
44 71 32
44 72 42
44 73 72
44 74 45
44 75 95
44 76 36
44 77 96
44 78 41
44 79 65
44 80 22
44 81 21
44 82 27
44 83 69
44 84 84
44 85 30
44 86 47
44 87 45
44 88 77
44 89 4
44 90 59
44 91 77
44 92 79
44 93 30
44 94 68
44 95 54
44 96 1
44 97 30
44 98 48
44 99 94
44 100 41
45 46 45
45 47 25
45 48 34
45 49 68
45 50 21
45 51 28
45 52 4
45 53 68
45 54 20
45 55 20
45 56 89
45 57 40
45 58 46
45 59 57
45 60 75
45 61 75
45 62 56
45 63 71
45 64 4
45 65 59
45 66 29
45 67 32
45 68 37
45 69 11
45 70 99
45 71 90
45 72 11
45 73 81
45 74 89
45 75 4
45 76 21
45 77 34
45 78 80
45 79 54
45 80 1
45 81 1
45 82 33
45 83 56
45 84 68
45 85 52
45 86 76
45 87 9
45 88 43
45 89 21
45 90 65
45 91 18
45 92 48
45 93 20
45 94 88
45 95 51
45 96 31
45 97 17
45 98 34
45 99 19
45 100 79
46 47 32
46 48 61
46 49 89
46 50 12
46 51 49
46 52 93
46 53 84
46 54 82
46 55 24
46 56 37
46 57 35
46 58 24
46 59 21
46 60 90
46 61 44
46 62 24
46 63 65
46 64 52
46 65 67
46 66 38
46 67 68
46 68 36
46 69 85
46 70 40
46 71 23
46 72 87
46 73 22
46 74 91
46 75 20
46 76 40
46 77 69
46 78 3
46 79 100
46 80 58
46 81 15
46 82 1
46 83 2
46 84 98
46 85 34
46 86 77
46 87 87
46 88 68
46 89 1
46 90 7
46 91 58
46 92 96
46 93 31
46 94 22
46 95 99
46 96 49
46 97 59
46 98 18
46 99 84
46 100 95
47 48 57
47 49 6
47 50 81
47 51 78
47 52 49
47 53 52
47 54 70
47 55 17
47 56 55
47 57 21
47 58 26
47 59 21
47 60 21
47 61 79
47 62 18
47 63 55
47 64 56
47 65 56
47 66 74
47 67 8
47 68 63
47 69 31
47 70 55
47 71 45
47 72 5
47 73 53
47 74 93
47 75 15
47 76 70
47 77 76
47 78 10
47 79 79
47 80 33
47 81 42
47 82 8
47 83 81
47 84 94
47 85 77
47 86 50
47 87 100
47 88 50
47 89 27
47 90 20
47 91 22
47 92 58
47 93 89
47 94 28
47 95 65
47 96 45
47 97 2
47 98 72
47 99 59
47 100 32
48 49 78
48 50 3
48 51 36
48 52 30
48 53 95
48 54 51
48 55 51
48 56 22
48 57 12
48 58 29
48 59 6
48 60 53
48 61 89
48 62 39
48 63 98
48 64 65
48 65 40
48 66 49
48 67 66
48 68 66
48 69 68
48 70 88
48 71 75
48 72 9
48 73 15
48 74 39
48 75 53
48 76 16
48 77 62
48 78 11
48 79 100
48 80 39
48 81 65
48 82 35
48 83 68
48 84 59
48 85 37
48 86 71
48 87 32
48 88 48
48 89 51
48 90 37
48 91 53
48 92 39
48 93 75
48 94 50
48 95 4
48 96 14
48 97 99
48 98 21
48 99 32
48 100 18
49 50 8
49 51 6
49 52 26
49 53 75
49 54 97
49 55 30
49 56 90
49 57 58
49 58 40
49 59 89
49 60 97
49 61 4
49 62 76
49 63 16
49 64 14
49 65 64
49 66 38
49 67 97
49 68 12
49 69 89
49 70 34
49 71 64
49 72 27
49 73 60
49 74 65
49 75 82
49 76 26
49 77 63
49 78 3
49 79 57
49 80 81
49 81 10
49 82 14
49 83 58
49 84 36
49 85 10
49 86 88
49 87 26
49 88 68
49 89 79
49 90 66
49 91 16
49 92 35
49 93 93
49 94 83
49 95 48
49 96 57
49 97 21
49 98 97
49 99 20
49 100 9
50 51 30
50 52 83
50 53 35
50 54 41
50 55 47
50 56 17
50 57 66
50 58 62
50 59 71
50 60 74
50 61 94
50 62 32
50 63 88
50 64 51
50 65 68
50 66 97
50 67 38
50 68 45
50 69 16
50 70 69
50 71 62
50 72 83
50 73 3
50 74 55
50 75 18
50 76 2
50 77 63
50 78 38
50 79 98
50 80 82
50 81 98
50 82 79
50 83 64
50 84 84
50 85 20
50 86 62
50 87 52
50 88 85
50 89 75
50 90 22
50 91 11
50 92 68
50 93 54
50 94 98
50 95 19
50 96 73
50 97 46
50 98 8
50 99 17
50 100 14
51 52 28
51 53 78
51 54 96
51 55 30
51 56 84
51 57 13
51 58 32
51 59 46
51 60 2
51 61 81
51 62 79
51 63 99
51 64 60
51 65 42
51 66 35
51 67 79
51 68 56
51 69 86
51 70 15
51 71 30
51 72 60
51 73 25
51 74 50
51 75 13
51 76 74
51 77 20
51 78 85
51 79 20
51 80 79
51 81 53
51 82 85
51 83 7
51 84 30
51 85 32
51 86 36
51 87 66
51 88 45
51 89 19
51 90 63
51 91 98
51 92 100
51 93 42
51 94 49
51 95 59
51 96 35
51 97 83
51 98 89
51 99 90
51 100 20
52 53 55
52 54 72
52 55 79
52 56 80
52 57 21
52 58 91
52 59 5
52 60 92
52 61 27
52 62 76
52 63 70
52 64 31
52 65 60
52 66 76
52 67 13
52 68 92
52 69 12
52 70 78
52 71 88
52 72 82
52 73 40
52 74 37
52 75 81
52 76 81
52 77 85
52 78 91
52 79 16
52 80 19
52 81 79
52 82 57
52 83 39
52 84 34
52 85 80
52 86 17
52 87 65
52 88 100
52 89 60
52 90 21
52 91 91
52 92 38
52 93 97
52 94 13
52 95 69
52 96 8
52 97 88
52 98 33
52 99 99
52 100 51
53 54 10
53 55 38
53 56 33
53 57 1
53 58 75
53 59 65
53 60 82
53 61 11
53 62 56
53 63 49
53 64 30
53 65 86
53 66 5
53 67 20
53 68 71
53 69 37
53 70 88
53 71 87
53 72 88
53 73 47
53 74 8
53 75 79
53 76 37
53 77 56
53 78 43
53 79 57
53 80 63
53 81 30
53 82 89
53 83 14
53 84 33
53 85 50
53 86 51
53 87 65
53 88 50
53 89 77
53 90 81
53 91 83
53 92 88
53 93 88
53 94 31
53 95 69
53 96 74
53 97 88
53 98 88
53 99 96
53 100 24
54 55 75
54 56 35
54 57 11
54 58 74
54 59 94
54 60 41
54 61 62
54 62 49
54 63 83
54 64 18
54 65 11
54 66 65
54 67 58
54 68 24
54 69 97
54 70 7
54 71 27
54 72 13
54 73 56
54 74 3
54 75 93
54 76 39
54 77 90
54 78 81
54 79 21
54 80 58
54 81 6
54 82 8
54 83 97
54 84 53
54 85 83
54 86 72
54 87 87
54 88 46
54 89 97
54 90 80
54 91 86
54 92 58
54 93 28
54 94 21
54 95 27
54 96 91
54 97 85
54 98 84
54 99 66
54 100 33
55 56 90
55 57 92
55 58 45
55 59 97
55 60 47
55 61 37
55 62 87
55 63 88
55 64 69
55 65 8
55 66 98
55 67 74
55 68 67
55 69 94
55 70 27
55 71 50
55 72 17
55 73 65
55 74 95
55 75 13
55 76 45
55 77 32
55 78 22
55 79 24
55 80 52
55 81 48
55 82 66
55 83 88
55 84 83
55 85 32
55 86 20
55 87 24
55 88 75
55 89 64
55 90 21
55 91 21
55 92 53
55 93 7
55 94 9
55 95 21
55 96 14
55 97 6
55 98 95
55 99 33
55 100 99
56 57 73
56 58 82
56 59 68
56 60 37
56 61 28
56 62 32
56 63 33
56 64 59
56 65 54
56 66 57
56 67 63
56 68 53
56 69 22
56 70 50
56 71 36
56 72 5
56 73 22
56 74 11
56 75 80
56 76 85
56 77 31
56 78 100
56 79 89
56 80 90
56 81 60
56 82 10
56 83 55
56 84 65
56 85 56
56 86 87
56 87 16
56 88 28
56 89 20
56 90 35
56 91 16
56 92 47
56 93 66
56 94 49
56 95 6
56 96 19
56 97 5
56 98 20
56 99 24
56 100 78
57 58 69
57 59 11
57 60 83
57 61 90
57 62 21
57 63 62
57 64 27
57 65 4
57 66 13
57 67 15
57 68 93
57 69 73
57 70 76
57 71 47
57 72 89
57 73 31
57 74 86
57 75 4
57 76 58
57 77 5
57 78 38
57 79 26
57 80 52
57 81 56
57 82 74
57 83 9
57 84 26
57 85 78
57 86 28
57 87 49
57 88 7
57 89 96
57 90 59
57 91 89
57 92 38
57 93 32
57 94 2
57 95 16
57 96 35
57 97 15
57 98 82
57 99 27
57 100 87
58 59 58
58 60 25
58 61 27
58 62 88
58 63 10
58 64 83
58 65 98
58 66 15
58 67 72
58 68 23
58 69 66
58 70 27
58 71 48
58 72 26
58 73 53
58 74 77
58 75 53
58 76 1
58 77 83
58 78 100
58 79 12
58 80 72
58 81 89
58 82 43
58 83 73
58 84 4
58 85 29
58 86 39
58 87 38
58 88 55
58 89 77
58 90 95
58 91 79
58 92 4
58 93 34
58 94 41
58 95 86
58 96 83
58 97 55
58 98 57
58 99 57
58 100 72
59 60 36
59 61 4
59 62 97
59 63 88
59 64 80
59 65 1
59 66 40
59 67 63
59 68 52
59 69 51
59 70 86
59 71 41
59 72 45
59 73 10
59 74 96
59 75 73
59 76 49
59 77 33
59 78 79
59 79 77
59 80 79
59 81 10
59 82 80
59 83 13
59 84 50
59 85 17
59 86 95
59 87 4
59 88 26
59 89 52
59 90 27
59 91 61
59 92 7
59 93 75
59 94 48
59 95 87
59 96 27
59 97 87
59 98 1
59 99 78
59 100 90
60 61 86
60 62 70
60 63 86
60 64 47
60 65 66
60 66 59
60 67 47
60 68 50
60 69 89
60 70 24
60 71 29
60 72 98
60 73 3
60 74 41
60 75 47
60 76 72
60 77 87
60 78 2
60 79 97
60 80 90
60 81 80
60 82 57
60 83 97
60 84 54
60 85 56
60 86 83
60 87 80
60 88 42
60 89 83
60 90 10
60 91 83
60 92 20
60 93 79
60 94 69
60 95 66
60 96 44
60 97 79
60 98 65
60 99 94
60 100 67
61 62 88
61 63 74
61 64 65
61 65 42
61 66 14
61 67 63
61 68 13
61 69 52
61 70 17
61 71 61
61 72 42
61 73 96
61 74 17
61 75 38
61 76 2
61 77 72
61 78 20
61 79 33
61 80 66
61 81 54
61 82 42
61 83 48
61 84 25
61 85 73
61 86 16
61 87 42
61 88 68
61 89 94
61 90 6
61 91 13
61 92 13
61 93 45
61 94 86
61 95 29
61 96 87
61 97 99
61 98 91
61 99 51
61 100 3
62 63 59
62 64 12
62 65 44
62 66 7
62 67 28
62 68 81
62 69 8
62 70 52
62 71 52
62 72 92
62 73 17
62 74 57
62 75 34
62 76 16
62 77 81
62 78 58
62 79 32
62 80 74
62 81 25
62 82 77
62 83 32
62 84 38
62 85 41
62 86 76
62 87 23
62 88 69
62 89 62
62 90 74
62 91 12
62 92 13
62 93 76
62 94 70
62 95 24
62 96 19
62 97 76
62 98 3
62 99 51
62 100 35
63 64 54
63 65 2
63 66 27
63 67 22
63 68 10
63 69 12
63 70 38
63 71 42
63 72 69
63 73 21
63 74 15
63 75 45
63 76 49
63 77 46
63 78 82
63 79 90
63 80 22
63 81 57
63 82 10
63 83 35
63 84 30
63 85 21
63 86 47
63 87 57
63 88 43
63 89 22
63 90 75
63 91 70
63 92 25
63 93 77
63 94 57
63 95 78
63 96 30
63 97 35
63 98 52
63 99 39
63 100 46
64 65 89
64 66 80
64 67 66
64 68 9
64 69 46
64 70 62
64 71 9
64 72 44
64 73 44
64 74 98
64 75 65
64 76 100
64 77 60
64 78 51
64 79 81
64 80 32
64 81 98
64 82 37
64 83 74
64 84 19
64 85 63
64 86 96
64 87 95
64 88 39
64 89 4
64 90 25
64 91 20
64 92 38
64 93 76
64 94 58
64 95 35
64 96 64
64 97 89
64 98 100
64 99 24
64 100 34
65 66 13
65 67 32
65 68 29
65 69 56
65 70 82
65 71 93
65 72 7
65 73 41
65 74 44
65 75 39
65 76 72
65 77 93
65 78 75
65 79 98
65 80 63
65 81 89
65 82 45
65 83 58
65 84 79
65 85 48
65 86 82
65 87 98
65 88 85
65 89 9
65 90 7
65 91 19
65 92 72
65 93 95
65 94 70
65 95 47
65 96 81
65 97 82
65 98 78
65 99 9
65 100 90
66 67 11
66 68 54
66 69 48
66 70 51
66 71 49
66 72 87
66 73 75
66 74 41
66 75 61
66 76 72
66 77 55
66 78 2
66 79 68
66 80 64
66 81 80
66 82 15
66 83 97
66 84 78
66 85 51
66 86 5
66 87 84
66 88 69
66 89 28
66 90 31
66 91 90
66 92 74
66 93 63
66 94 23
66 95 4
66 96 71
66 97 12
66 98 14
66 99 76
66 100 60
67 68 17
67 69 24
67 70 98
67 71 43
67 72 16
67 73 10
67 74 66
67 75 71
67 76 11
67 77 33
67 78 34
67 79 91
67 80 47
67 81 31
67 82 20
67 83 97
67 84 87
67 85 55
67 86 17
67 87 15
67 88 37
67 89 58
67 90 88
67 91 99
67 92 80
67 93 43
67 94 22
67 95 44
67 96 9
67 97 97
67 98 55
67 99 77
67 100 21
68 69 52
68 70 19
68 71 88
68 72 61
68 73 84
68 74 10
68 75 72
68 76 16
68 77 44
68 78 14
68 79 14
68 80 26
68 81 33
68 82 62
68 83 12
68 84 39
68 85 30
68 86 26
68 87 76
68 88 87
68 89 66
68 90 74
68 91 66
68 92 60
68 93 47
68 94 9
68 95 68
68 96 44
68 97 15
68 98 44
68 99 16
68 100 66
69 70 62
69 71 3
69 72 27
69 73 97
69 74 13
69 75 50
69 76 64
69 77 8
69 78 63
69 79 29
69 80 85
69 81 47
69 82 42
69 83 48
69 84 85
69 85 71
69 86 26
69 87 12
69 88 9
69 89 43
69 90 38
69 91 27
69 92 2
69 93 84
69 94 87
69 95 70
69 96 27
69 97 2
69 98 65
69 99 94
69 100 67
70 71 27
70 72 97
70 73 45
70 74 75
70 75 61
70 76 94
70 77 39
70 78 20
70 79 8
70 80 67
70 81 56
70 82 54
70 83 9
70 84 3
70 85 91
70 86 31
70 87 28
70 88 54
70 89 40
70 90 70
70 91 91
70 92 66
70 93 24
70 94 75
70 95 4
70 96 93
70 97 53
70 98 5
70 99 57
70 100 47
71 72 72
71 73 35
71 74 95
71 75 68
71 76 10
71 77 7
71 78 62
71 79 48
71 80 26
71 81 69
71 82 66
71 83 81
71 84 75
71 85 26
71 86 35
71 87 17
71 88 57
71 89 15
71 90 70
71 91 96
71 92 84
71 93 61
71 94 13
71 95 7
71 96 35
71 97 16
71 98 51
71 99 39
71 100 73
72 73 60
72 74 85
72 75 96
72 76 94
72 77 79
72 78 63
72 79 55
72 80 85
72 81 24
72 82 54
72 83 62
72 84 45
72 85 20
72 86 94
72 87 71
72 88 45
72 89 29
72 90 87
72 91 1
72 92 95
72 93 56
72 94 48
72 95 30
72 96 16
72 97 12
72 98 89
72 99 2
72 100 80
73 74 39
73 75 41
73 76 52
73 77 50
73 78 77
73 79 47
73 80 44
73 81 56
73 82 9
73 83 50
73 84 92
73 85 85
73 86 4
73 87 6
73 88 81
73 89 23
73 90 99
73 91 51
73 92 19
73 93 79
73 94 37
73 95 72
73 96 73
73 97 92
73 98 71
73 99 3
73 100 60
74 75 83
74 76 91
74 77 13
74 78 14
74 79 81
74 80 53
74 81 65
74 82 31
74 83 30
74 84 63
74 85 26
74 86 37
74 87 71
74 88 75
74 89 80
74 90 7
74 91 30
74 92 85
74 93 87
74 94 4
74 95 84
74 96 37
74 97 23
74 98 14
74 99 25
74 100 46
75 76 39
75 77 69
75 78 16
75 79 93
75 80 28
75 81 50
75 82 35
75 83 40
75 84 63
75 85 15
75 86 45
75 87 27
75 88 97
75 89 26
75 90 89
75 91 74
75 92 14
75 93 12
75 94 1
75 95 93
75 96 70
75 97 30
75 98 78
75 99 57
75 100 34
76 77 13
76 78 45
76 79 8
76 80 26
76 81 70
76 82 53
76 83 16
76 84 38
76 85 20
76 86 8
76 87 17
76 88 70
76 89 42
