10000 10000
7787 8593 828
6152 9797 505
7624 8353 705
2385 7803 162
5500 7293 586
9021 9842 246
9224 9554 886
6266 7311 778
7303 8200 756
7071 7502 637
9183 9209 31
7014 8891 747
5894 9203 223
5097 5535 461
5673 5696 719
3979 5013 180
4993 9646 33
2043 8639 70
6299 9869 726
6112 7545 141
7196 7564 238
5659 9687 363
4950 8957 541
8096 9744 794
6947 8763 353
7960 9917 572
8557 9596 693
4252 5284 716
3831 4454 903
3688 5091 674
7653 9084 54
6754 8577 576
5385 8423 744
8262 9689 909
6213 8761 938
4124 7698 712
8105 9817 531
4266 4312 576
2310 3792 330
7776 9232 547
4616 6637 512
4300 5751 607
5721 7133 930
5505 9636 703
4681 7504 34
6002 6847 697
5324 9843 520
3569 7699 887
7358 8079 866
7362 8676 536
5621 9629 37
7553 9156 959
8391 9678 663
3804 6492 394
6460 6531 593
5376 7211 965
6730 8184 81
2295 8394 633
7242 9885 41
8617 9690 854
7172 9976 451
8774 9300 532
3386 8846 377
2105 5146 25
9104 9564 440
6306 8504 857
2392 5813 689
2527 7124 468
9182 9350 768
6722 8070 974
8628 9664 929
9070 9685 496
3048 4503 632
8336 9665 266
6138 8547 101
6833 7747 170
4824 7369 224
4780 5183 80
7317 9910 976
1838 5628 776
8899 9297 369
2313 6419 439
6882 8296 944
8981 9993 602
1957 9183 454
4308 5154 445
3451 5142 890
6598 8631 871
4434 7491 372
8736 9777 433
9010 9862 260
5405 8734 302
8932 9871 794
8455 8726 409
1960 5233 227
4231 4699 334
2455 5019 940
5847 6481 28
5315 9013 769
1863 8449 931
7885 8659 839
5387 6028 422
2758 5446 878
7567 7751 486
2671 6149 217
6229 6647 818
1889 4277 810
5344 5560 122
5689 8827 128
7257 7859 507
2548 5400 36
7271 8164 786
4606 9002 844
8241 8694 505
8022 8231 372
5212 6776 897
6331 8147 228
7784 8885 552
4528 6240 794
7799 8648 974
6043 9187 876
8717 9652 112
2081 8885 335
7071 7770 985
2585 7480 176
8937 9843 134
4857 6915 895
7094 7550 48
3493 4146 322
5012 5415 839
3011 8712 177
4664 8322 231
2556 9293 421
6233 9205 976
5253 9821 31
5629 7625 856
6525 6966 566
4520 6054 25
4243 7019 650
8369 9441 273
7288 7796 400
8032 9075 66
2152 9156 760
5087 7740 621
9356 9564 858
4961 5871 841
9094 9730 818
4860 5935 666
4521 8836 638
8432 9394 529
8665 9606 14
8237 9369 618
4189 5307 804
5371 8270 610
8325 8927 21
6254 9311 211
5066 7487 667
6585 8853 634
3317 6598 159
8425 8700 269
2534 5778 97
2916 9160 228
2550 7959 188
8453 9658 101
4763 6098 294
7546 9343 798
6686 7340 468
4518 9673 221
2520 8235 729
5334 9027 346
2138 6192 695
5822 8000 177
7520 8611 209
7483 7946 551
5453 5462 174
2533 9647 289
8133 8273 734
6944 8546 328
9420 9588 736
8382 9480 298
4002 5558 192
9390 9683 782
8374 9061 686
8437 9322 59
5539 9924 160
7241 8493 711
9236 9843 220
4881 7067 57
7494 9047 502
2327 9893 66
3388 8825 17
8999 9128 803
7452 7562 651
3433 9180 748
5771 7750 898
7511 8271 42
6777 9892 979
8330 9942 527
6117 8723 907
7084 8096 199
7137 7973 749
6488 7801 603
7882 9544 586
3057 5489 257
2769 4924 168
9392 9577 491
2173 6771 218
8665 9113 380
2729 7999 359
6848 7298 538
4969 6863 920
5506 8665 342
2060 6601 291
6267 9557 450
2125 2252 879
7081 7167 89
2787 5193 141
5182 6047 904
7407 9973 786
7510 9511 639
7019 9569 176
3930 5936 766
7590 7871 915
6205 6519 920
8756 9917 880
2916 8840 693
9243 9561 752
8912 9472 683
8299 8345 716
2916 5713 109
4244 6678 61
3609 6838 671
3245 7807 247
2722 7628 22
9490 9599 955
8207 9892 567
5154 8970 994
8042 8651 807
8570 9567 737
6353 7174 845
6274 9466 965
3832 3913 72
2566 2918 803
8918 9423 153
3535 6570 867
9072 9302 880
8136 9335 927
5596 6553 853
6956 9952 561
7851 9485 837
7461 9829 671
8531 9065 589
5514 7133 6
5167 6928 892
9418 9500 461
2543 9415 945
9122 9599 36
4119 6750 487
3109 4722 331
4906 9596 636
9291 9789 510
3520 9729 14
3065 6694 522
8033 9611 281
6452 6710 311
2375 8450 271
9516 9632 375
8537 8582 968
4335 4714 210
2338 3455 483
6901 7953 337
7300 9597 734
5370 6817 747
6880 8842 529
3747 8895 881
5006 6761 373
2724 7587 237
8239 9187 47
4937 7567 710
9325 9712 83
8191 9786 354
2396 9814 546
8258 8598 247
3338 5085 463
6940 8267 788
2821 5214 330
6513 8382 34
8974 9591 287
3662 5741 575
6669 8678 580
7033 9768 937
2231 8909 508
8766 9140 305
2886 7166 555
6752 8324 834
7498 8340 155
7772 9783 436
4122 6574 404
5357 6652 26
3990 4784 511
6684 8279 46
5608 7007 614
2590 7942 301
3265 9018 853
9038 9829 798
7774 9278 368
7648 7792 935
3000 5445 89
5238 8006 874
8614 9742 1
7712 9963 902
4094 6713 932
9061 9364 988
9238 9586 965
8220 9787 28
8609 8909 612
4830 9321 400
6558 7905 424
5721 8707 971
2787 4428 967
8731 9822 993
7186 8796 336
3537 9061 503
4502 6553 152
2266 5053 188
6735 9950 796
3148 4519 779
8781 9074 924
3200 6743 987
4707 9167 640
5439 9888 747
3672 6150 57
7010 8517 478
3279 7831 14
6388 8450 166
9461 9905 83
8413 8461 131
8829 8895 245
2995 4133 217
2733 6277 920
5940 8885 355
8466 8976 775
5984 7971 464
4337 8636 760
3193 3625 981
8699 8891 152
2597 4213 886
3790 7551 286
9261 9527 774
6508 9016 968
3741 3874 836
6466 9024 72
4789 9167 309
7668 8575 400
8876 9738 848
8597 9250 841
2836 7691 526
7657 8167 34
4960 9133 935
4507 8913 921
6622 7551 278
7157 7271 809
6546 6762 866
8561 9815 982
8040 9350 466
8130 8699 541
8700 9622 583
7421 8891 780
8732 9153 670
8328 9881 527
5697 6299 917
2386 6783 195
4761 4816 135
9208 9692 905
9315 9714 912
7321 8639 488
8675 9345 137
6369 8978 743
7292 8553 297
5897 6042 866
4288 5608 475
4099 7204 959
8539 9344 388
6435 9929 72
8548 8635 760
6642 8130 301
6053 9180 887
7505 9004 396
7891 8789 508
8908 9998 158
6594 7605 970
4307 6637 869
4787 8455 15
3814 5532 921
8975 9603 272
2540 8178 533
4369 5523 245
7186 7440 342
5342 5768 603
7741 8112 50
4436 9736 560
4201 9542 49
8440 9866 712
2489 8992 35
8425 8480 923
2285 2479 638
5404 8258 21
7027 8354 560
5037 6241 644
2294 7073 275
2558 9334 669
7979 8242 949
3221 8000 777
2183 9794 540
9159 9484 662
6907 7048 254
6278 8642 617
3682 8105 340
3330 9995 468
8671 9239 858
5115 6841 21
4608 5423 924
8160 9214 789
2261 8367 276
2425 4542 363
9123 9636 967
6596 9890 974
4558 6809 980
6892 9254 327
9286 9822 264
8675 8675 194
6190 9829 674
3873 9969 106
8004 8159 849
2763 7974 642
9413 9986 406
6725 9177 779
3143 9958 485
4676 9102 436
4401 5728 923
3593 6935 924
7847 9546 459
9120 9900 124
6169 8003 47
6506 6661 768
8471 8659 299
8149 9266 599
3294 5310 580
8117 8440 636
2419 3070 532
6547 7888 532
8438 9161 952
9375 9548 421
8985 9088 77
5052 7211 197
6468 8918 143
9229 9992 584
5043 5902 495
8987 9359 559
4416 7355 398
3632 7623 980
6770 7296 145
2832 9155 271
5057 9174 111
6553 7843 219
4447 5453 234
7109 8889 563
2921 8077 686
7831 8903 385
8173 9010 799
6150 9274 851
9510 9642 815
8901 9494 151
3743 5388 334
4358 5719 59
7549 8161 444
2288 4420 140
3170 4007 97
7839 8536 543
9502 9520 465
7224 7635 746
4196 6049 917
6646 7770 282
5593 5616 908
7809 9917 576
6340 6839 482
6589 7958 769
8072 8970 372
3820 6058 138
9254 9280 624
4073 8309 933
3542 3635 340
4713 6483 692
8198 8528 611
8186 9587 209
2656 4644 54
5387 5581 381
9710 9712 808
5375 9961 315
6637 8568 992
4442 6778 285
7915 9936 748
4133 5339 548
4972 5887 482
6740 8608 237
8119 9025 871
6925 8962 826
3213 3447 297
4269 8554 678
7048 9260 214
3817 9764 370
8209 8344 595
4885 5488 807
6901 7211 637
2607 5886 346
3924 7598 507
6301 8599 955
8880 9139 810
6543 7838 92
9513 9649 641
8649 9910 433
5777 8903 400
8542 9715 530
5554 9940 866
6817 7516 369
6709 9357 897
9690 9865 854
6189 7174 621
7717 8764 357
3542 9654 80
5543 7801 79
6110 9950 341
3397 4918 966
5631 6062 501
9171 9729 427
2348 9266 334
3721 5425 90
2953 3214 874
9640 9661 629
9636 9643 736
6575 8618 409
9506 9586 369
8221 9228 209
5335 9101 89
5479 8987 996
8988 9972 275
7718 8595 434
5695 7778 778
9526 9701 469
7328 9656 598
6339 9088 157
5429 8543 930
8097 8695 964
5605 5607 142
7578 9575 679
3551 9442 945
4302 8416 836
9739 9972 908
8765 9067 429
3368 6152 812
4599 4856 432
5917 9876 719
2496 3008 13
9295 9510 279
8303 8451 369
6398 7546 358
7693 9292 282
8410 9938 583
6912 7915 486
3043 7859 267
4142 7599 365
4690 8636 894
3246 7785 868
6879 9145 849
8827 9381 277
4769 8260 146
8889 8905 83
2953 4994 169
5353 5784 885
6011 8053 51
2450 4057 264
7349 8319 680
6531 8258 580
6931 8808 927
3196 9911 863
9240 9598 770
9004 9713 889
5625 9827 758
5379 9781 284
4919 8615 897
7592 9010 759
7031 8572 950
4538 9984 892
8939 8972 247
4707 7103 644
4175 8563 156
3920 9519 436
8161 9793 821
6837 8710 893
5680 9119 489
4260 5791 171
3241 5919 359
6134 8939 947
2909 6636 154
7912 8985 477
9193 9497 543
9188 9995 201
8101 9875 182
4254 5493 358
7016 7316 260
5062 6889 642
6003 7057 768
5055 9565 317
7555 9966 219
9447 9641 401
2937 7527 725
3570 7242 962
8210 8918 702
6285 9967 704
6032 6187 898
2523 6803 884
7354 9748 69
5003 8482 106
9215 9520 181
5225 9154 598
2888 3235 294
4028 5900 130
9061 9948 539
7647 7713 47
5415 6378 544
4539 4973 520
5775 7839 495
3652 5179 181
7148 7937 524
2961 3667 382
9343 9440 526
3126 3657 554
6133 8042 316
7953 8433 696
2974 5748 347
8551 8670 233
4876 6966 347
3085 5396 105
4715 8514 526
7449 8084 476
9716 9958 60
4580 5550 298
7090 8175 207
9228 9345 137
6257 6913 790
8184 8622 119
6507 9206 305
7348 8740 471
4684 8051 18
3053 7376 184
6445 6671 212
5570 8876 749
9572 9637 572
2627 7523 274
3850 5646 903
8767 9164 1
3383 5118 439
7232 8835 713
4279 8350 706
6782 9065 590
7810 7839 98
6813 7624 755
9728 9788 466
5293 8336 899
6564 8868 749
5471 6613 713
7019 9733 377
7333 8782 87
3656 4063 947
6948 7357 834
7258 9909 576
9603 9853 231
8660 9236 450
6817 8264 87
4545 4923 630
3398 6880 220
9154 9987 976
3409 9864 553
6103 7934 69
3361 9297 895
9676 9882 916
6580 7632 641
4729 9080 522
7836 9614 482
4557 7524 443
9028 9356 658
5099 9795 127
8734 8953 642
8598 8665 561
6549 9516 295
6946 7922 431
5380 6807 68
7390 7538 958
4130 6664 920
3671 7275 852
3799 8817 854
6409 9468 639
9738 9843 638
7746 7946 235
3954 7700 728
6934 6941 655
9957 9957 942
9247 9674 116
3529 9385 682
4685 6797 24
7323 7872 826
4902 4995 604
2991 4028 741
2558 9203 85
7266 8230 56
3034 4073 901
3449 9613 535
5146 9631 599
2910 7700 317
9631 9765 524
2624 9877 958
9821 9975 331
5019 9214 770
7207 8234 564
7532 8391 977
8944 9913 952
9584 9854 623
3729 4292 409
3816 9859 564
2869 2987 62
9604 9708 404
9214 9397 795
5649 9521 521
5039 9970 924
5169 5677 885
6383 9538 837
4505 5493 82
8175 8984 912
5731 7432 146
6886 8015 763
5209 7693 840
5555 9162 852
9211 9369 400
9196 9869 930
4451 9404 172
6120 8447 535
6118 9167 215
6568 7658 803
8992 9093 192
6324 8418 755
4572 4790 311
3881 4282 522
2945 8973 70
4304 5966 371
4036 9631 340
7190 9175 955
4081 7024 518
8161 8310 356
6821 7892 173
8893 9595 589
4962 7647 961
9645 9928 749
7167 8787 394
5893 6738 418
8370 9889 448
9776 9869 367
3057 8086 13
7521 9067 819
4052 6033 47
3384 5518 491
8760 8815 969
7889 9519 968
2681 4315 692
8495 9841 540
7229 9026 145
7186 8032 679
5630 8025 675
3880 7090 701
5999 6024 911
3473 6680 143
6471 7564 855
9558 9954 7
6606 8764 823
3253 9649 20
8794 9032 25
8605 9477 473
7362 9306 670
4338 9767 133
6327 8166 921
8985 9356 207
3690 5130 226
7884 9704 644
2751 6685 857
9085 9717 961
6610 7554 23
7527 8113 194
2941 9645 487
9532 9674 268
8650 9116 707
9321 9372 201
4901 7158 536
6828 6876 89
7757 8111 123
6692 7070 34
7301 8347 360
6781 9182 247
3434 5672 77
4412 10000 171
3559 8771 287
3190 7044 983
3094 9455 752
8352 8998 449
7540 8384 432
7019 7685 171
5206 8641 389
8353 8510 112
6375 8284 811
4090 5925 156
8496 8931 279
3169 4705 806
8400 9978 941
2831 8022 911
5649 6934 711
8408 8540 845
3790 8132 626
8556 9374 779
4034 6619 147
6759 7429 567
7559 8842 659
5030 6759 833
3640 5591 937
5731 8052 506
8074 8701 686
8364 8569 246
8438 8894 571
5533 9026 22
3869 4021 196
3168 7661 169
5277 9221 465
41 9039 17
9436 9586 159
3987 9675 643
6979 9960 269
7234 7514 467
8051 9796 759
5712 9217 887
4851 8390 960
9268 9382 494
4331 4875 938
9812 9891 276
4951 7585 665
8274 8511 396
5033 8086 381
4649 9266 330
5451 5676 792
7497 9819 39
6966 7053 202
6456 7327 779
8993 9493 984
5699 7805 179
5368 7059 844
9054 9438 267
3750 6023 305
9940 9989 996
9751 9866 881
9027 9095 585
8414 9469 779
9187 9434 656
3272 4795 738
9497 9955 841
9364 9880 628
4507 9090 610
2665 9866 429
7071 7488 410
8506 8634 315
8974 9578 605
5233 9886 520
7030 9621 666
3732 7053 888
5712 6973 125
4027 8839 3
9668 9683 890
9856 9918 831
2958 4157 557
68 3043 750
5174 8059 849
8160 9523 596
6083 6421 192
2783 6118 119
3491 7787 8
3789 9893 389
6426 9137 105
9191 9609 774
3416 8104 700
5070 6081 584
3986 5781 600
7715 8826 390
5901 6611 380
5106 5832 224
4828 5975 717
4438 5720 995
3171 8137 388
8111 9551 153
5440 7852 424
7099 7595 257
8018 9075 318
9334 9484 917
3850 7616 219
3461 6158 891
8115 9110 171
5887 8528 535
5666 9931 986
5833 5867 765
4956 7978 54
3352 5019 761
8447 8597 931
5478 8666 468
8608 8617 263
3979 6629 211
6730 8260 430
9056 9750 279
4598 7836 794
4635 8213 79
5910 6622 611
9190 9853 738
9393 9685 42
6704 7970 827
7333 7591 482
4729 5522 35
9992 9995 413
6849 9234 685
6876 8066 492
9438 9638 221
3837 4928 82
7852 8796 144
9773 9876 665
7455 7839 313
6419 7433 708
7850 8671 366
5044 6396 527
8653 9411 715
9191 9455 463
8507 9662 461
7469 9659 473
9510 9526 554
5513 5699 167
8753 9931 891
5886 9258 897
2845 4515 97
6137 8236 52
4816 8917 544
6408 8788 851
3035 8622 120
4154 5193 780
4345 8815 442
117 5500 491
4532 4907 24
5464 7836 163
59 6208 445
6510 8371 554
6178 9940 605
6873 7114 930
5281 6117 725
7004 8379 858
4538 6539 762
4193 4800 933
3253 4346 34
5331 8745 377
7799 8863 23
6016 9533 983
9828 9997 489
192 6667 903
6098 7187 686
9707 9738 2
3287 8214 325
7498 9593 206
150 7484 813
9792 9842 738
7309 8463 527
2840 2934 980
8464 8623 443
7844 9096 163
6977 9358 640
3891 4977 47
6381 9120 813
3377 9472 729
7487 9994 639
5528 7756 212
5455 8209 316
9406 9905 394
231 8031 351
3890 7934 88
9538 9752 590
4940 6740 230
3027 5069 216
4468 4653 959
9584 9613 95
3906 7945 304
5040 8137 315
8264 8309 150
9366 9809 791
6799 7697 432
9174 9888 621
3711 7018 749
3740 4946 464
9815 9915 146
3054 4531 298
7021 9689 434
5127 9828 293
8296 9583 753
2780 5226 793
5861 7542 207
8792 9023 158
8311 8995 636
3272 5955 40
4813 9900 830
7218 7495 86
4286 5778 799
7447 8646 828
4412 8147 192
7042 8784 284
7822 8744 159
6744 9580 199
9449 9733 699
3126 4383 592
3052 3760 36
3440 9347 399
7678 9583 71
4213 5088 706
9182 9592 970
4443 8845 365
9308 9910 681
6466 9869 349
9831 9847 46
5352 7613 815
7861 9009 823
8260 9123 217
7989 8751 644
155 811 539
9619 9710 546
3263 4705 418
6099 7196 594
5070 8158 634
6199 8191 47
6378 8765 467
6108 9230 933
8577 9914 627
7286 7798 338
6041 6662 513
7218 9539 978
6100 9633 630
5803 6825 752
223 5468 502
8324 8969 79
5625 7868 884
3619 5262 510
7779 9488 991
3761 8989 78
3960 9904 489
8654 9095 633
2886 9210 479
9664 9970 393
3211 7543 758
3352 6664 571
8478 9057 229
6150 7688 194
6640 8007 992
9062 9939 136
3611 6178 325
9202 9480 394
4952 5790 591
2884 3444 983
7446 9342 866
3611 6181 874
3425 4553 53
8170 9991 869
6150 8690 606
9491 9906 244
9970 9973 119
7378 9773 95
6126 6376 151
8358 9312 619
9568 9762 899
9671 9942 844
3234 6451 181
4016 6704 849
9377 9681 5
2932 3600 991
5830 8610 884
5363 9094 524
6221 9190 543
7324 8281 772
8018 8439 954
7545 9328 846
5290 9716 371
6907 7090 405
7077 9053 844
9614 9672 328
4609 9508 696
7847 8609 922
3203 4799 397
5506 7725 417
8458 8472 964
6881 8661 902
201 5619 456
2865 4853 679
4062 6193 791
8459 9532 44
8860 8938 35
8956 9058 880
6936 7024 27
4939 9546 978
7336 8999 998
7005 7348 337
9626 9738 192
5797 6192 390
6487 7025 484
8432 9108 830
4221 5124 420
3188 3524 488
7851 8350 910
5435 8002 876
6768 8461 510
8369 9786 117
8581 9423 541
7546 8709 506
2966 4815 64
5417 6130 409
6658 7648 572
7295 8028 546
7113 8657 954
3015 4032 194
7444 8794 682
8701 9791 733
3308 4727 248
6103 9982 683
3237 7137 715
8612 9892 840
5322 6387 748
8009 8364 825
5468 6720 952
9265 9638 858
6472 8350 520
9054 9908 288
6145 8710 498
9705 9829 341
7657 8631 910
3614 7033 336
3135 3205 801
6415 7698 723
6267 7154 589
6516 8055 661
9719 9810 814
9967 9998 910
5248 8816 64
8762 9018 817
9024 9318 378
3819 6331 459
4329 4438 820
4530 7164 31
8830 9599 639
6455 7563 300
3882 9424 208
4519 9365 44
6675 8640 894
9618 9703 356
7911 8329 112
3045 5368 526
7088 8624 491
6318 7364 756
5849 9192 792
7101 9286 606
7794 8619 704
5148 9711 309
5315 7104 5
9243 9497 992
7586 7627 612
6245 9535 126
3633 5824 518
7480 7858 291
5146 9311 463
5195 8751 328
3733 8802 545
7571 9608 280
6467 7158 442
3907 8570 446
4592 8472 756
5984 8265 453
7840 9419 997
6368 8307 557
6091 6776 813
7717 7900 459
4986 5962 89
5213 7159 614
3643 8240 431
381 3415 431
9624 9691 323
4062 6918 217
3611 6060 990
138 2490 134
4534 9736 402
4720 5349 291
6221 7347 53
7548 7664 744
8624 9554 672
5478 8949 194
9626 9718 653
3218 8974 661
4566 8663 694
5718 6409 271
4866 7480 384
3070 8923 497
7791 8521 585
5970 9905 599
9737 9976 114
6470 8804 276
4632 6076 882
3577 8429 982
7492 9804 85
327 6411 483
300 634 436
8257 9012 758
116 1872 257
6969 7749 375
3374 8533 372
6374 6667 30
8398 9524 133
7467 8703 1
4688 7325 204
7070 8627 26
4497 7428 304
7194 8709 793
8274 9993 781
8703 9811 26
5568 6552 917
5679 6218 183
8108 8553 17
6812 9216 720
8397 8928 655
4667 8859 164
8169 8644 221
3505 9819 505
5776 6777 570
3657 5952 646
8794 9516 333
3157 6769 799
6391 7486 616
5154 8572 369
5254 6342 391
3706 9929 62
7861 7992 920
41 6912 696
6876 7694 852
5504 5980 996
8764 9952 150
8401 8867 37
8954 9891 39
7190 8378 639
6443 7746 838
6118 6351 191
3948 9374 75
7792 8626 441
6857 7314 786
6426 9698 890
9916 9974 778
6051 7970 719
3871 6439 894
8488 9293 673
8721 9927 775
6525 8504 205
5868 9343 830
9623 9842 167
3298 4277 72
3520 4326 818
4593 8327 347
14 391 694
6085 8447 657
44 5525 204
6745 9485 703
7084 7243 895
3112 5987 489
8330 8718 109
4974 6430 98
4410 8352 660
9132 9644 141
8744 8877 44
8633 9771 405
7240 8974 614
6444 8797 661
3321 7893 735
8472 9274 378
5531 7747 664
7920 8250 34
4475 6689 976
4953 9188 677
8749 9965 266
3891 4192 813
3930 4403 212
9126 9185 486
7877 8671 763
4830 6694 245
8029 9127 467
216 6248 243
9364 9493 645
7110 8910 841
3866 6717 531
6615 8953 406
3408 4244 828
6457 6936 648
6767 8444 920
6090 9848 242
4500 7588 399
8435 8897 554
8885 9497 102
7221 9537 758
9532 9864 661
6519 8336 856
3772 4217 747
3190 6136 300
466 4682 174
8580 9800 105
9308 9651 822
8781 9855 637
3220 9703 638
6753 8006 97
6283 8347 42
9801 9872 740
6053 7387 354
5710 5841 95
6195 7065 450
3680 5816 179
8584 9207 880
8581 8776 371
3329 6700 895
6630 8572 95
6384 7411 164
3396 6981 632
6420 7454 608
9447 9759 217
6073 7813 809
6350 9801 656
6949 9445 999
5856 8690 237
3232 6747 627
8949 9669 919
5802 7776 573
7752 9278 898
3243 9141 101
6825 7016 930
4760 7381 682
9641 9672 884
3324 7883 640
8185 9718 124
6277 6806 971
5240 9660 522
6449 9803 170
6752 8346 308
570 9241 379
7019 9706 32
5076 9000 418
6700 7099 985
4985 6074 912
5424 5790 78
3714 9645 559
7593 9663 895
6746 7055 886
8521 9722 341
8016 9266 597
5112 6622 556
7308 8104 490
7786 8767 856
3445 6164 13
4487 9329 958
5021 9097 929
4030 4555 904
7361 7801 801
214 2248 544
9736 9754 30
4917 7095 64
5829 8318 222
7773 9903 538
6337 9795 247
386 2620 990
8845 9796 888
3734 8958 617
4681 5628 49
6375 9683 650
3805 4792 783
5576 8929 828
6943 8999 815
9865 9998 513
6981 9787 611
9952 9979 316
3787 6384 760
431 5222 151
4356 6055 382
4185 6386 42
7814 8980 473
338 1342 621
6244 9988 691
7213 8506 523
403 5569 325
7482 8271 813
6160 8625 944
9474 9550 648
8528 8885 179
7550 8635 690
6120 9795 372
3339 7254 312
5045 7781 867
7577 8867 964
6924 7280 138
6283 9179 637
604 5436 450
4241 5292 815
9137 9427 54
9535 9933 509
9814 9935 535
8338 9904 913
9835 9991 174
9452 9510 429
4111 4874 894
7440 9751 828
7797 8344 897
5818 9502 213
8782 9747 926
394 4062 65
535 8047 727
6366 9303 737
3920 4013 11
6285 6433 943
16 9799 55
5063 6617 23
3247 4830 11
6419 9488 611
8189 9154 173
477 6063 875
3818 5494 55
6167 7441 140
9051 9736 737
4550 9840 417
6871 7733 142
9973 9993 50
616 2282 777
6438 8731 125
6008 8113 260
7790 9943 883
9497 9807 207
9120 9350 413
4321 5929 765
9259 9481 438
7708 8901 563
6951 8086 978
100 650 566
5624 8563 871
4807 7922 809
3451 6348 601
7620 9767 367
9663 9972 481
4112 6645 33
6701 9465 384
4379 9634 477
324 3091 718
3911 9145 131
5398 8625 77
4162 4549 166
403 3126 571
8903 9934 870
7785 9394 766
8874 9199 101
8226 9501 613
8343 8573 718
4249 9525 260
217 4739 936
14 470 228
6876 7663 907
8812 8989 585
7704 7812 496
6400 9719 495
4462 7046 346
505 4504 460
6931 7822 332
4593 8329 818
7230 8302 601
4437 5584 596
8422 9495 675
8687 8903 996
7766 9692 161
6619 9922 886
5341 7599 5
4829 8224 550
5121 7235 903
9673 9830 244
8295 9270 940
9175 9714 471
6991 6991 915
7886 9230 788
4039 9197 661
9776 9913 755
4861 5690 188
8792 9194 60
4068 4535 336
3303 7900 380
6370 6462 803
4106 4534 894
4442 9080 878
8725 9257 663
8683 9982 535
7636 9570 991
7601 8934 525
9803 9950 834
6510 9336 730
6618 7449 191
3980 8735 35
86 5082 566
9982 9995 27
8849 9484 445
3482 7373 815
5902 6168 1
4482 8536 537
7669 8312 130
9543 9641 979
4476 5227 40
5245 6652 206
8244 8556 416
4398 7818 843
4945 8094 51
5870 6883 177
7956 8486 235
7929 8249 626
8541 9229 890
4381 8039 86
6054 6121 902
4957 8028 717
549 582 332
7528 8088 994
4571 6313 931
5993 6461 453
3360 3660 96
7393 8720 201
7426 9146 293
9996 9997 557
9695 9873 75
8724 9088 333
6644 7812 420
3918 8840 197
4959 6853 396
6695 9187 812
4128 5866 908
5090 9525 36
786 6878 733
9459 9883 480
8521 9003 255
8021 9698 450
9922 9944 917
9391 9641 73
9839 9891 815
9485 9836 137
4560 6296 273
7236 7441 103
3711 9732 254
9034 9167 317
7001 7018 379
7877 9036 989
5827 7569 567
6961 8030 445
8014 8117 967
263 5402 711
6612 8033 483
5771 7586 376
4338 9123 944
5292 7671 477
8978 9494 885
4496 5331 890
3621 6251 880
9694 9745 570
7184 7602 861
4098 7169 147
3826 9999 943
6043 9378 453
5031 5676 416
7122 7848 917
9818 9905 434
9683 9836 223
3926 4283 437
5509 6817 639
6659 7548 903
457 9842 745
9221 9540 303
548 8572 497
3356 5957 132
8244 8945 463
9575 9723 157
9883 9956 593
3927 7007 759
360 4303 927
8025 9549 539
260 8670 267
7854 8875 468
447 7556 328
5482 6572 224
7821 9710 449
4428 9972 481
8451 8460 908
4908 7022 916
7939 8794 439
7758 8413 696
9363 9447 547
75 7733 137
383 7766 113
5493 7395 927
3452 6149 996
6894 8524 586
7298 7817 132
8710 8840 560
4214 5654 954
3476 9860 305
7517 7728 866
744 7623 382
8089 9594 859
6753 9018 442
6744 7878 318
5459 6129 597
6826 7313 435
4673 5600 128
5928 8742 83
8950 9454 225
9763 9795 445
8919 9706 657
7473 8575 384
6163 8878 249
4817 5347 180
6749 9001 625
6677 7597 417
8542 8662 814
6390 6946 381
4798 7311 611
7012 7889 144
5177 6997 230
60 5199 357
7323 7918 285
4297 4437 996
9713 9792 134
9798 9800 284
9627 9907 634
3595 7804 390
8691 8952 507
8868 9406 641
8270 9163 656
5615 9790 933
4469 8020 332
7057 9224 997
4042 4611 894
9059 9887 971
4200 8830 664
5757 9938 451
6479 7447 414
4434 8423 130
5998 6563 691
8058 9688 104
8346 8473 752
8491 9326 885
8771 9372 385
3899 8787 173
4661 9236 369
8706 9026 786
9236 9536 805
7655 8958 740
6433 9448 381
8499 8838 309
9572 9689 233
6078 9131 437
5266 6441 915
7099 8082 506
8176 8444 789
7224 9568 453
4435 6646 536
3948 6906 543
4875 8971 468
9783 9919 964
5881 8266 613
8082 8742 802
5034 5902 470
3723 8285 566
9795 9870 358
9040 9395 859
9004 9593 873
5254 5889 164
6309 8417 510
3806 9733 953
4684 6793 596
5222 7654 190
492 7304 324
8551 8668 678
8524 9183 775
9354 9846 335
8825 9775 145
5249 8839 360
9207 9372 719
8708 9283 307
6528 6529 80
9960 9984 623
708 9343 723
4257 8643 647
9275 9992 900
5710 7990 272
6003 6774 918
6 7773 669
4381 5839 773
771 1110 695
5522 6963 48
6077 6468 796
727 7786 444
4918 7355 757
285 3066 357
5477 6509 896
7647 8870 937
800 2049 704
5800 8470 360
4160 5299 766
3942 5920 874
8678 9783 631
346 2980 930
8488 9385 96
9352 9490 452
8214 8633 126
9828 9910 803
5712 7400 627
366 5653 662
7040 7740 626
7338 9174 178
7978 8732 396
870 2539 904
4206 9794 774
7837 9349 358
5076 9315 554
5672 8326 281
4662 5167 513
6293 6614 918
5126 5309 268
6171 8047 610
5128 8274 990
9811 9901 205
4975 7292 402
5921 8070 338
5610 7753 16
103 8056 35
9720 9816 332
4288 8274 314
7686 8646 987
6745 9222 468
8282 9475 279
8848 9861 106
6662 9041 525
9026 9115 985
868 6836 584
9419 9944 799
