20
46 1035
55 56 34
18 22 10
28 36 77
33 34 26
41 63 40
2 33 11
32 45 18
6 61 19
42 62 11
10 43 8
41 51 9
25 50 54
22 43 20
2 8 43
10 14 5
22 24 73
3 59 83
58 60 71
2 60 24
2 4 10
4 13 72
7 40 90
16 62 53
28 38 68
7 62 20
21 44 34
41 62 67
34 59 91
43 46 35
13 49 47
16 39 90
18 31 88
28 37 46
27 56 85
32 37 30
34 55 24
40 45 99
20 49 89
7 46 15
50 60 30
5 42 71
30 32 5
25 63 99
37 59 18
15 25 95
43 53 84
8 42 11
38 52 92
31 44 30
28 53 10
19 34 59
6 25 48
4 10 74
10 35 17
22 40 29
51 57 68
16 25 29
46 55 19
35 55 20
43 47 74
32 38 37
27 28 98
13 27 75
8 55 87
47 59 79
23 35 42
26 39 46
17 27 13
31 55 69
45 50 56
24 42 92
21 37 32
35 52 34
11 56 16
33 40 80
34 56 33
41 57 84
10 49 89
5 36 69
23 46 98
14 53 39
15 20 21
20 52 46
30 61 73
23 41 2
54 62 73
8 58 14
21 32 79
46 50 28
37 43 53
59 62 26
18 48 6
3 32 50
26 32 46
8 10 47
54 55 66
29 44 81
19 59 74
18 35 30
1 63 70
29 48 11
39 58 47
19 43 47
30 44 64
13 46 89
9 11 19
7 18 86
44 62 100
9 61 23
9 31 87
12 31 26
7 39 5
4 12 22
32 54 33
26 43 8
3 42 61
30 43 67
3 49 17
60 63 65
3 62 50
31 36 19
8 53 27
10 29 42
36 46 47
10 17 35
9 52 15
31 62 85
6 45 53
14 28 81
27 50 93
24 36 43
51 59 80
32 33 52
26 42 8
14 22 63
35 43 46
41 54 23
22 46 86
2 38 10
33 59 100
18 30 35
9 16 2
29 38 58
29 45 60
36 55 37
28 49 64
18 39 17
35 51 90
8 14 58
24 53 45
33 52 68
5 7 71
8 54 94
40 61 67
7 30 26
17 20 72
4 47 18
29 41 85
6 32 3
12 21 8
3 48 97
40 46 66
21 25 13
8 17 77
36 40 80
6 19 82
5 40 93
11 31 76
7 45 7
8 60 11
47 51 62
45 61 92
35 45 68
15 24 21
45 58 69
28 60 40
1 36 29
41 50 72
6 15 76
9 24 23
17 40 5
39 50 46
40 59 48
57 60 71
23 59 75
8 46 25
35 54 71
11 43 6
33 50 47
25 48 20
11 35 4
54 63 49
25 35 90
14 57 58
19 54 3
14 59 36
26 59 37
32 46 69
1 61 72
35 38 93
32 40 92
22 26 86
8 33 61
24 50 34
19 40 37
29 57 87
36 45 93
8 41 72
40 57 42
4 29 99
6 21 75
1 28 59
45 60 33
8 52 5
18 60 4
5 13 56
6 58 58
12 14 73
19 50 12
35 37 31
2 53 63
2 22 47
20 48 62
5 34 53
12 38 40
12 52 11
24 27 9
47 63 69
10 15 19
30 47 60
3 38 77
14 26 34
5 22 45
20 36 34
4 35 75
1 11 75
19 23 47
34 62 69
19 29 55
8 38 7
37 52 62
18 49 79
12 58 16
38 51 74
17 43 20
22 30 59
14 17 8
42 43 57
39 46 88
14 43 38
9 25 32
2 24 63
27 39 46
2 23 41
1 4 25
12 60 19
30 55 94
16 55 34
4 45 27
18 33 82
19 24 36
13 14 65
39 48 54
35 53 66
26 41 50
6 29 4
7 14 95
1 33 28
9 39 57
43 52 35
23 26 34
6 38 19
13 22 53
33 62 82
20 34 74
10 45 25
21 62 16
7 27 63
4 58 3
7 16 79
43 51 41
8 39 5
8 50 46
4 51 99
10 20 11
13 16 74
15 26 49
44 45 3
7 25 63
7 12 11
3 52 26
12 15 13
6 53 78
49 51 65
20 58 98
50 59 54
45 62 31
52 55 61
10 18 53
42 49 15
29 51 34
37 57 28
37 62 31
32 50 34
1 24 65
27 45 7
1 56 45
22 52 84
14 63 95
8 16 5
4 18 30
46 53 95
44 53 94
21 45 73
4 37 69
53 57 79
4 14 82
53 55 92
19 37 81
11 48 26
9 18 17
10 54 86
21 58 84
20 39 67
57 62 6
17 41 33
39 53 75
46 59 59
7 17 14
25 39 82
5 48 27
38 59 12
29 63 3
9 40 93
17 19 40
32 36 47
30 37 88
2 42 62
51 60 82
11 32 82
18 44 75
6 42 22
8 21 29
16 26 81
17 22 63
5 16 83
55 57 44
19 57 28
48 54 33
17 56 93
24 49 55
25 47 22
1 29 18
34 49 52
26 54 36
45 55 77
1 26 83
1 27 41
32 49 45
1 41 28
49 50 60
12 35 75
41 49 46
48 56 41
23 44 12
13 56 54
49 59 71
39 49 56
29 54 56
20 32 49
24 46 36
34 52 79
26 58 39
12 57 61
4 8 86
6 43 90
11 44 32
33 41 31
29 37 78
2 32 46
15 56 32
15 45 37
28 52 100
43 49 95
25 40 8
16 63 26
12 42 95
29 53 73
15 57 12
14 37 93
24 38 16
41 47 1
8 51 48
6 24 32
42 56 83
4 19 68
26 37 29
49 55 47
2 7 51
28 42 28
31 52 33
6 20 33
1 17 10
9 15 77
4 41 94
2 31 88
23 24 89
7 63 52
11 63 90
46 57 42
21 48 59
6 18 10
5 27 69
48 53 17
21 24 3
46 48 88
16 37 67
21 22 93
5 25 53
3 28 19
39 55 22
23 50 34
11 40 40
48 55 81
2 20 41
4 5 7
3 50 23
8 44 54
50 63 64
20 63 35
4 43 1
9 28 2
12 47 2
16 23 69
29 46 81
15 48 71
31 41 28
15 53 19
21 63 32
1 59 52
24 61 10
11 28 50
41 56 59
35 59 96
2 11 84
47 60 66
24 62 73
8 48 61
37 39 91
36 53 86
37 41 66
19 52 67
7 20 58
18 63 65
14 44 6
10 23 73
8 24 73
26 50 25
37 60 18
52 56 91
50 51 50
43 62 9
26 38 36
46 49 93
58 59 87
39 60 12
7 58 87
42 50 3
35 48 31
12 51 60
37 50 86
16 33 34
25 49 18
20 33 82
22 23 12
9 10 7
20 59 30
23 52 43
9 20 11
36 47 95
12 59 10
11 47 12
26 48 92
21 60 16
23 27 4
6 60 31
9 48 14
27 63 90
6 14 62
9 42 91
45 57 65
6 16 19
12 13 40
14 55 84
5 54 13
14 27 21
17 57 4
3 31 44
28 48 66
12 27 97
16 32 7
15 47 2
4 16 28
16 58 57
3 55 25
24 39 81
45 63 44
6 47 23
33 39 66
48 50 67
38 57 73
8 62 19
40 54 40
20 27 39
16 48 10
55 58 28
24 56 42
26 49 20
6 50 49
8 37 21
47 62 58
41 52 16
27 40 90
10 38 94
16 61 73
41 43 72
23 31 77
38 47 35
40 53 39
18 56 13
20 40 28
3 57 71
42 57 18
8 34 55
21 43 70
31 54 85
10 42 42
16 41 55
7 43 80
28 43 47
4 24 59
48 52 81
22 62 61
31 33 29
51 58 53
14 24 89
13 26 49
4 22 78
13 15 67
55 60 34
36 49 97
25 56 75
20 22 67
8 59 62
30 60 22
3 56 90
38 44 82
19 58 70
27 35 67
34 48 97
2 30 89
36 38 15
16 43 77
21 34 67
10 30 37
25 59 82
14 29 41
29 49 88
34 36 18
17 23 93
17 21 90
39 47 26
23 51 70
4 9 21
26 46 56
52 54 93
9 34 99
27 57 100
42 55 50
12 49 95
37 46 49
21 57 49
5 41 15
11 52 20
16 54 87
18 34 13
2 40 8
17 45 68
23 49 63
14 31 63
40 55 27
3 33 95
41 58 88
19 42 31
36 37 68
40 48 4
5 15 96
21 40 94
31 57 2
50 58 69
16 60 99
40 43 55
4 52 98
38 49 62
2 12 15
2 28 84
60 61 67
6 35 71
1 16 15
1 34 68
27 47 2
34 42 79
29 32 79
17 61 78
8 61 100
5 9 11
1 22 36
2 57 67
11 34 97
3 40 48
12 18 26
15 50 12
15 23 41
12 30 59
19 30 53
8 43 56
23 57 67
9 46 29
27 32 19
24 30 39
23 40 21
13 19 61
13 62 3
43 55 79
25 28 53
34 37 98
20 38 34
49 63 32
26 52 31
43 61 11
48 51 35
14 19 15
41 45 9
37 48 77
36 63 13
33 54 53
58 61 40
9 51 97
17 52 44
19 53 99
4 11 46
15 34 73
2 5 22
31 39 3
22 42 45
41 60 53
27 52 41
15 27 94
28 378
19 27 48
3 26 91
17 27 10
12 14 55
7 22 37
26 28 88
14 17 36
4 23 60
2 18 33
6 11 15
9 14 91
5 13 48
5 7 49
10 23 7
2 13 6
3 25 51
3 28 34
9 12 7
4 13 44
13 26 24
5 25 48
24 28 42
3 9 40
2 7 99
21 24 29
4 8 60
5 6 84
22 28 90
13 14 81
4 26 73
18 24 10
17 18 21
13 17 37
12 18 76
9 22 5
7 13 84
11 27 43
14 23 49
8 28 34
8 21 14
19 24 99
7 15 43
10 13 65
6 25 14
19 21 72
13 23 38
5 21 71
15 25 98
1 19 73
15 16 42
11 15 7
4 12 86
22 27 56
3 23 88
6 19 21
10 18 74
12 27 35
3 20 19
2 3 78
4 19 78
10 25 67
4 7 9
9 24 55
2 17 10
8 16 42
10 16 76
9 23 62
14 21 71
3 15 25
8 11 93
11 28 46
13 16 95
13 22 48
4 14 76
15 22 30
1 26 67
1 28 92
12 13 82
14 19 13
2 4 41
21 22 52
11 18 69
9 21 74
7 24 18
16 28 56
6 17 2
19 23 20
2 8 38
5 24 46
16 23 4
2 22 67
8 14 47
11 24 93
2 14 57
5 18 23
6 13 63
5 9 80
5 26 92
12 22 81
3 7 65
14 26 56
5 10 28
3 19 90
16 21 19
3 17 94
25 26 27
7 12 2
16 20 94
20 23 20
7 21 5
8 26 23
11 14 87
7 16 33
23 25 66
16 25 62
1 4 89
3 12 26
18 22 96
8 27 48
2 9 42
14 24 77
8 17 92
21 26 82
9 13 60
2 23 92
14 25 27
20 22 32
18 27 18
1 16 12
17 19 90
6 10 100
3 18 10
4 27 88
11 25 82
12 21 12
3 24 65
10 21 84
16 27 82
22 26 66
20 25 42
15 18 48
7 11 94
3 27 66
12 19 63
5 19 22
24 26 55
11 13 33
17 23 86
9 16 85
8 12 11
5 17 41
21 28 33
13 15 48
12 16 41
16 24 46
9 10 28
6 20 17
5 11 63
1 5 35
8 10 56
27 28 72
21 27 61
1 20 60
7 9 27
7 20 25
5 12 21
5 23 71
19 25 35
18 28 19
10 22 60
20 27 52
4 22 100
7 8 31
19 28 85
20 24 65
21 23 53
8 20 9
4 10 34
1 27 74
3 14 78
4 15 18
2 28 61
3 6 40
10 27 44
6 7 26
11 21 75
6 24 67
11 22 95
6 8 14
2 19 26
6 16 66
19 20 97
8 18 54
18 19 24
2 11 8
13 27 15
22 23 68
22 24 67
7 10 11
13 19 83
4 28 25
1 23 43
7 27 3
12 26 50
6 26 88
12 17 57
15 28 34
1 13 47
14 16 91
18 20 73
2 26 44
4 16 48
8 13 58
18 23 76
6 22 26
1 10 18
13 20 97
16 19 37
10 11 33
10 20 24
2 20 77
4 6 70
5 15 40
10 26 15
10 28 13
11 12 63
5 14 5
12 20 99
15 26 24
5 27 25
4 5 52
9 18 87
23 27 84
6 14 72
17 26 45
8 19 20
5 22 98
16 17 30
12 24 36
3 22 81
9 11 62
2 12 13
11 16 99
6 9 43
20 28 55
20 26 43
5 8 38
8 22 84
2 16 27
20 21 59
3 4 25
8 25 79
2 15 79
6 15 22
1 3 4
11 17 56
12 25 17
13 21 60
6 21 24
9 17 81
1 7 98
8 9 64
14 15 19
1 11 40
4 20 30
12 23 74
1 21 68
9 15 59
1 9 69
25 28 44
7 14 44
1 18 31
18 21 8
10 17 80
13 28 2
8 24 53
5 28 16
17 22 67
3 16 12
2 10 18
10 12 11
3 13 93
15 21 60
15 17 28
2 21 61
3 8 12
6 18 80
21 25 79
2 5 40
15 23 12
1 12 77
6 12 76
17 24 89
19 26 37
2 24 94
24 27 69
18 25 82
16 26 73
17 28 37
7 23 57
15 19 85
14 28 52
8 23 12
6 23 68
14 27 32
2 27 78
7 26 37
16 18 60
2 25 85
3 5 35
4 18 39
23 28 20
14 20 44
9 28 91
15 27 75
5 16 40
4 9 10
4 25 88
11 23 15
19 22 99
23 24 89
12 15 5
1 22 79
4 11 68
3 10 20
11 19 4
9 20 1
11 20 42
10 24 62
3 11 33
3 21 47
1 15 29
23 26 2
1 24 73
7 18 52
12 28 65
6 27 57
1 14 55
9 27 89
7 17 13
13 25 84
11 26 75
17 20 35
9 25 93
7 19 50
1 8 29
2 6 48
4 24 79
7 25 5
14 18 89
16 22 39
10 15 9
15 20 68
7 28 52
4 17 56
22 25 87
24 25 84
1 2 71
13 18 83
1 6 78
9 19 33
13 24 74
17 21 85
18 26 36
25 27 37
17 25 88
5 20 37
10 14 42
26 27 33
8 15 81
14 22 65
1 25 90
10 19 36
6 28 5
4 21 42
1 17 75
15 24 61
9 26 54
87 532
70 72 41
40 84 11
2 14 99
37 76 52
49 69 54
57 72 20
27 77 83
34 78 42
24 72 1
13 50 89
34 59 67
3 40 61
37 65 59
15 84 53
25 37 13
8 47 38
14 59 2
2 79 84
24 69 80
17 63 70
32 82 11
8 57 63
74 77 77
7 74 50
65 77 34
47 63 90
28 84 85
40 66 83
3 23 74
25 45 7
25 67 5
14 55 69
58 63 95
51 56 39
32 85 53
50 67 22
15 31 69
34 35 27
17 87 37
53 59 41
59 62 27
2 29 74
9 64 12
33 52 99
1 4 24
41 57 32
21 47 77
5 63 48
61 76 81
12 76 56
39 76 8
7 78 34
5 67 54
32 67 41
41 73 53
54 75 10
50 68 30
26 78 70
47 75 37
36 71 39
12 26 100
11 55 12
24 27 52
14 67 25
15 52 8
11 21 99
26 31 80
19 63 14
10 62 46
2 57 8
22 54 64
18 76 14
64 65 45
11 73 20
1 36 48
6 34 6
21 57 69
19 25 88
20 21 76
40 82 35
74 79 3
28 43 53
17 39 48
45 76 18
13 37 22
86 87 100
12 48 34
35 86 95
17 76 98
16 58 25
19 20 12
68 71 50
74 82 39
23 65 3
13 22 29
11 86 72
26 55 76
47 76 53
48 76 44
18 87 10
12 41 19
40 41 8
5 71 60
6 53 1
15 53 88
31 52 96
7 13 61
28 38 80
3 85 36
53 69 42
49 64 68
4 70 40
8 42 15
12 65 51
35 39 18
8 21 3
32 75 40
5 33 58
39 46 35
35 52 91
7 27 10
52 69 80
2 25 61
20 37 19
8 71 94
52 86 24
53 65 58
41 66 6
15 50 91
21 70 78
6 64 49
14 24 55
18 52 79
22 71 11
1 79 91
3 52 40
24 40 90
48 59 12
33 35 1
48 73 43
29 73 78
16 35 54
18 24 7
35 72 94
13 27 45
25 58 6
12 73 27
4 77 56
26 43 4
2 46 21
4 82 31
23 48 58
4 79 90
6 39 22
42 80 61
72 75 26
50 76 8
19 24 5
23 26 90
11 15 1
30 47 44
11 25 10
59 83 51
9 62 32
40 73 27
55 75 96
55 64 92
47 84 7
1 62 75
21 83 9
26 35 35
14 53 33
24 84 36
7 55 89
34 82 2
40 74 93
3 61 4
20 33 12
60 87 50
27 41 33
26 51 79
1 72 97
10 48 55
56 66 22
49 68 34
50 87 45
34 63 9
41 72 81
5 69 67
1 53 91
2 18 59
21 33 65
33 44 87
32 42 20
7 69 86
10 30 15
65 81 85
20 23 31
3 32 31
19 62 91
30 41 98
15 34 87
68 69 44
28 69 19
19 54 99
12 43 59
58 69 14
1 87 44
2 62 19
57 76 88
29 69 77
2 83 63
37 71 3
11 36 81
8 41 41
4 45 55
61 86 89
14 39 94
68 79 41
47 55 62
48 55 88
24 50 33
10 81 11
42 63 23
29 44 34
28 33 77
30 57 18
12 40 94
34 48 3
34 44 87
16 86 80
45 68 77
11 17 98
74 80 50
2 22 30
1 5 19
69 72 19
32 65 28
48 85 71
11 77 93
7 39 75
52 56 88
29 57 43
38 82 87
37 51 22
30 68 67
32 76 16
43 53 59
19 45 37
50 74 69
34 69 88
33 67 68
74 78 95
68 73 88
23 50 25
9 35 74
20 50 56
13 40 41
38 51 15
44 55 57
22 56 56
13 29 26
24 86 9
62 70 94
16 36 73
11 80 42
42 59 80
36 74 5
41 42 5
3 36 74
29 36 32
53 86 50
37 62 73
36 87 5
5 7 72
58 75 82
9 19 37
27 61 6
75 84 4
68 86 85
12 33 100
33 83 95
29 65 2
30 61 44
21 65 14
28 60 19
15 78 6
12 25 13
33 84 38
51 58 88
28 87 20
9 29 36
11 20 19
16 40 62
22 27 45
8 66 18
18 19 51
51 59 38
31 41 3
63 84 47
46 53 5
63 87 60
11 51 11
5 46 25
41 55 7
2 3 22
64 75 21
54 60 68
17 25 86
15 27 38
41 58 35
12 20 91
3 68 86
27 50 54
16 81 82
31 55 91
10 57 57
48 78 95
61 79 20
8 67 45
45 74 32
14 86 66
63 67 71
3 63 58
61 73 47
36 75 95
26 49 77
22 25 68
59 76 5
30 40 40
53 58 34
9 47 3
51 72 18
65 72 88
30 58 75
17 50 59
36 62 60
54 87 20
34 73 71
8 34 48
8 12 55
48 72 14
15 42 3
28 30 29
83 85 80
18 43 68
20 57 60
18 23 30
3 33 32
24 41 12
11 23 49
13 21 18
13 14 37
23 41 33
57 86 59
58 84 100
2 45 95
26 77 77
47 68 41
43 82 78
1 33 8
2 36 47
53 56 51
67 68 24
45 62 60
14 71 43
40 54 52
13 56 23
53 63 8
39 77 77
21 77 48
31 87 37
47 48 69
1 30 62
26 87 66
8 59 40
10 43 57
47 65 67
3 67 95
1 63 96
50 69 74
20 66 12
22 85 42
11 50 85
7 25 85
16 27 76
59 70 22
1 14 42
71 86 9
68 72 79
50 58 13
64 73 40
48 56 23
3 66 35
50 56 19
63 82 50
64 70 22
31 45 34
2 66 12
58 67 4
38 41 34
11 33 51
29 43 28
44 65 39
19 80 76
45 46 16
49 56 45
30 87 21
44 50 30
21 82 52
19 44 20
63 65 39
8 33 94
21 37 5
2 10 22
41 44 52
4 59 2
29 48 22
34 54 13
2 63 16
64 83 51
68 83 53
11 87 52
38 74 39
16 67 27
9 75 69
26 56 99
47 86 87
45 61 96
67 72 43
35 41 82
33 46 54
39 86 37
23 57 82
25 29 49
27 48 17
1 69 38
1 3 99
24 87 9
13 53 72
4 48 46
2 40 22
40 76 63
6 21 78
55 85 30
10 67 66
62 83 13
60 66 86
38 63 100
76 82 20
42 74 16
17 30 11
48 69 19
17 86 73
16 77 6
9 17 58
31 54 82
23 56 1
43 64 32
27 44 3
58 60 9
62 76 98
69 80 90
72 87 96
4 17 79
1 49 49
6 59 90
23 55 17
77 84 100
5 17 57
25 32 57
55 79 24
35 76 23
22 74 62
14 44 43
7 43 93
43 76 49
56 63 98
84 86 77
1 25 1
43 86 47
37 70 17
11 12 51
48 62 80
60 78 65
23 25 43
38 39 63
1 77 36
2 86 31
54 82 90
20 44 16
36 42 95
26 30 1
27 71 59
4 47 45
15 55 48
70 86 2
30 45 67
8 46 9
61 83 77
35 62 100
8 10 45
32 50 14
9 14 54
66 77 92
37 63 1
17 68 38
27 76 44
55 71 66
3 42 34
16 69 4
33 61 28
36 52 29
28 47 5
14 78 27
43 46 9
27 54 67
3 38 47
15 33 66
71 76 40
25 64 32
35 67 10
38 85 28
14 64 34
37 82 26
30 79 86
14 69 67
22 39 30
32 60 63
34 50 44
42 46 53
38 60 95
31 465
16 23 87
13 27 4
14 17 90
18 31 62
14 24 96
13 16 69
25 29 45
6 15 33
28 31 51
12 26 71
9 22 3
8 27 48
6 20 83
13 23 82
19 26 76
8 12 31
3 25 64
8 31 98
27 29 46
13 14 11
5 8 57
11 16 28
27 31 79
6 25 49
9 11 83
1 6 92
5 7 59
28 30 93
4 10 82
10 26 90
20 31 86
11 21 81
4 20 43
8 10 37
10 11 75
22 29 8
1 30 3
1 7 2
13 29 90
15 31 67
6 21 71
17 18 84
24 29 74
20 22 21
21 23 76
2 31 15
9 16 72
1 28 50
13 31 100
22 25 82
16 29 79
18 24 73
5 6 7
22 27 18
7 12 94
12 30 10
26 28 34
3 28 94
16 24 80
12 31 32
2 8 16
3 17 48
2 26 95
2 19 90
1 21 56
22 26 53
2 12 37
8 17 35
14 29 83
4 11 74
1 31 54
12 14 71
4 13 98
3 15 31
11 24 48
3 23 22
3 6 90
8 28 51
22 31 41
2 3 72
9 21 7
9 27 91
20 21 100
21 30 30
17 23 31
8 13 55
6 17 37
17 22 25
1 9 35
2 13 64
22 30 100
12 20 89
23 27 38
12 28 8
8 29 40
29 31 17
17 20 79
4 30 64
6 18 34
3 9 16
18 25 14
10 29 88
17 21 65
13 17 81
6 24 72
2 11 20
15 30 12
19 25 50
18 22 38
4 28 88
2 27 5
3 27 68
18 29 32
13 30 17
6 26 22
23 28 27
13 20 32
19 29 92
2 14 2
5 23 6
15 17 66
21 31 20
9 12 35
25 28 65
2 20 4
9 25 1
2 23 66
20 23 85
16 27 83
9 24 64
5 28 24
1 18 32
20 24 41
12 16 31
2 28 1
25 31 70
10 27 71
15 18 18
13 19 37
14 26 10
13 28 46
8 14 41
25 30 35
21 25 85
12 19 35
19 24 35
25 26 55
21 29 32
14 19 7
17 30 8
7 30 53
3 13 86
5 10 5
18 30 82
5 30 91
8 16 56
2 24 37
19 21 58
16 22 81
15 24 47
15 26 39
14 23 19
8 11 49
16 21 66
7 28 28
4 23 40
21 22 22
5 13 9
1 14 88
1 16 70
7 11 40
5 31 4
10 12 70
1 4 94
6 11 54
10 23 33
17 29 47
20 26 33
22 23 82
12 18 21
17 26 79
9 31 56
10 28 24
4 24 23
1 19 44
7 9 6
9 15 15
5 19 99
1 17 71
12 21 57
2 5 65
6 12 87
4 19 9
5 29 26
17 24 79
7 14 76
24 26 97
6 9 31
1 27 91
1 29 52
16 25 66
1 10 40
23 30 100
4 6 13
3 7 24
7 15 18
15 16 67
3 20 24
16 18 36
9 18 65
7 31 86
8 20 89
21 24 23
8 30 1
1 15 29
24 28 3
10 19 54
11 18 33
2 16 87
7 16 1
19 30 40
5 18 75
9 14 66
13 22 58
3 5 15
16 31 76
16 17 19
9 20 41
26 30 67
10 16 84
2 15 72
21 28 75
1 13 35
21 26 5
17 27 61
6 8 7
7 29 77
4 17 59
12 24 77
7 20 11
1 23 70
3 16 70
6 7 21
4 9 65
9 30 93
4 29 66
10 17 78
17 25 88
9 28 73
13 26 61
10 20 100
7 26 70
11 27 14
18 27 48
7 10 60
8 25 51
9 17 53
19 31 28
5 20 49
15 23 96
6 16 97
11 22 63
16 19 56
11 13 57
1 24 23
11 23 33
15 22 91
13 15 75
23 26 18
10 24 41
20 29 56
5 14 91
20 30 75
6 28 18
1 26 81
9 19 57
5 9 45
24 31 15
2 25 56
7 13 99
1 12 47
12 23 82
7 22 37
30 31 54
9 23 8
3 14 85
6 29 53
19 20 1
5 21 17
10 31 98
6 10 7
14 20 90
2 30 81
5 15 63
5 11 28
11 28 34
10 25 44
14 30 71
4 18 90
16 20 55
14 27 70
11 31 42
14 15 38
10 21 38
3 8 58
26 29 57
14 25 100
3 4 89
23 31 8
6 22 85
12 15 55
8 26 85
15 28 50
6 27 14
4 22 67
12 29 100
27 28 51
2 10 51
1 3 64
14 16 20
8 19 76
11 17 61
26 31 13
19 28 81
4 5 64
1 22 30
10 13 68
9 13 33
11 15 88
3 12 76
10 15 32
12 27 92
2 22 34
20 28 59
8 15 53
5 22 53
7 21 68
19 22 69
3 26 13
6 31 35
22 24 64
18 23 39
2 29 59
2 21 75
11 19 77
3 11 41
11 20 100
25 27 97
17 31 31
2 4 69
6 13 82
6 23 55
24 25 13
4 15 39
15 19 25
9 10 13
3 19 66
11 26 95
13 21 94
21 27 30
3 21 14
15 29 33
2 7 63
18 28 67
23 29 15
4 16 30
11 25 59
11 12 72
16 26 29
4 27 94
5 26 5
18 19 40
17 28 50
6 30 98
18 26 12
23 24 49
1 2 4
19 27 25
16 30 43
27 30 93
29 30 70
5 24 2
8 21 9
6 19 14
2 9 8
10 18 49
8 9 77
24 30 70
12 25 75
8 18 96
10 22 67
3 10 46
7 25 65
7 19 73
3 18 6
12 17 60
7 24 42
17 19 48
3 24 44
3 22 54
20 25 55
1 25 42
2 6 69
19 23 89
14 22 4
1 11 42
11 29 3
1 20 82
4 8 1
12 22 67
7 18 84
11 14 81
4 14 32
13 24 65
10 14 68
3 30 54
16 28 12
26 27 13
28 29 16
9 29 72
4 12 31
13 18 51
15 27 62
1 8 24
13 25 34
15 21 71
23 25 36
7 17 11
8 23 2
18 20 37
4 7 99
8 24 60
2 18 57
12 13 4
14 31 65
9 26 52
5 17 79
7 27 97
20 27 26
14 21 14
10 30 58
4 21 55
3 29 18
18 21 7
5 25 3
7 23 96
6 14 36
4 26 8
3 31 99
4 31 82
14 28 79
24 27 5
4 25 48
14 18 95
7 8 63
15 20 65
22 28 6
5 16 37
11 30 19
5 12 74
15 25 92
8 22 47
1 5 89
5 27 1
2 17 56
10 45
4 9 37
1 2 60
3 9 80
3 4 54
7 10 90
2 5 75
2 6 48
5 9 69
9 10 73
2 8 78
2 3 67
7 8 89
2 10 44
3 10 7
4 8 32
6 7 41
4 10 76
3 8 97
2 9 37
5 6 76
4 5 53
1 5 25
1 10 27
5 8 29
6 9 55
3 6 7
1 7 46
1 9 71
1 6 64
3 7 77
1 8 75
4 7 96
1 4 70
6 8 3
5 7 56
4 6 60
6 10 72
2 4 71
8 10 19
8 9 63
2 7 37
1 3 24
3 5 34
5 10 20
7 9 42
51 1275
28 49 24
18 51 85
1 21 36
29 40 92
44 45 64
13 16 28
14 16 63
17 46 18
25 32 83
10 21 33
36 50 43
16 38 22
26 45 86
5 48 88
9 33 37
10 28 46
30 41 82
18 49 60
4 48 79
12 41 28
30 44 40
11 49 99
41 51 98
18 39 79
18 24 72
27 39 20
29 31 26
19 38 14
19 34 86
16 18 28
15 18 71
7 29 6
37 42 17
36 41 39
36 39 61
20 35 99
37 50 43
31 49 19
1 38 73
18 23 61
14 31 70
12 27 1
25 27 29
16 40 25
18 32 46
6 24 14
22 34 42
10 24 83
4 7 31
21 34 34
14 48 53
33 36 68
5 25 84
50 51 88
2 45 6
15 16 99
10 12 27
2 20 62
7 33 98
4 37 45
16 27 53
28 47 34
34 48 4
5 49 9
22 33 44
7 26 73
24 26 99
46 50 38
29 42 23
34 49 51
35 42 14
10 27 28
10 40 99
18 19 89
31 45 86
2 24 94
12 23 46
16 20 82
12 34 13
5 34 95
14 27 72
3 48 91
18 34 18
4 46 64
4 16 48
11 45 60
39 43 95
6 25 1
11 41 19
16 25 4
11 48 42
1 11 64
32 42 70
3 6 37
1 7 4
22 32 61
23 29 96
12 24 11
12 32 67
18 35 69
18 26 47
8 19 22
30 43 58
5 30 46
30 50 25
1 28 53
4 19 62
28 41 73
13 20 30
18 47 23
8 46 81
23 38 41
14 20 19
34 51 97
7 48 94
4 13 77
10 19 61
1 33 12
14 28 70
8 11 29
15 39 80
15 49 91
19 40 18
11 25 63
22 28 57
8 47 19
11 35 78
7 13 69
20 28 98
4 26 35
37 41 76
20 51 71
8 9 95
36 51 65
23 41 9
6 28 11
25 35 95
1 35 56
8 36 70
25 26 57
41 43 8
3 45 88
17 31 32
6 35 28
24 33 65
7 21 66
10 41 8
12 37 89
1 4 90
24 40 46
41 50 28
21 33 30
10 47 78
8 48 77
2 46 81
13 39 1
4 11 95
21 25 6
25 31 14
11 20 57
25 47 2
15 41 33
7 42 77
22 47 71
37 39 77
15 29 13
37 47 27
20 46 76
25 44 29
24 48 77
38 39 12
43 44 48
7 50 3
6 26 36
29 49 1
17 47 79
42 47 11
19 24 86
33 46 41
14 35 94
8 14 32
31 32 56
12 26 83
23 25 96
25 30 11
4 50 78
1 26 71
7 12 70
27 33 75
24 27 5
42 45 70
29 44 44
2 49 82
6 49 11
32 40 32
2 36 29
23 43 43
17 51 18
26 43 100
31 46 86
16 22 82
2 17 51
37 43 26
15 36 78
25 49 90
35 45 100
8 17 89
15 27 44
25 28 28
22 42 6
32 50 11
12 19 5
18 38 81
18 37 63
12 25 87
30 40 32
23 50 23
23 32 25
29 50 84
23 48 58
27 45 5
19 27 100
2 11 84
6 34 60
11 12 25
20 41 67
1 14 33
31 37 95
13 19 54
24 42 25
18 22 52
13 51 53
30 42 66
34 37 84
9 27 47
11 32 11
4 41 35
21 35 91
2 27 65
18 46 61
38 51 32
6 45 2
1 48 93
2 9 81
8 49 71
3 34 12
30 34 30
15 50 69
25 29 25
34 47 85
